state,agencyType,agencyName,quarter01,quarter02,quarter03,quarter04,population
Arizona,Cities,Chino Valley,,0,0,0,"11,072"
Arizona,Cities,Clarkdale,0,0,0,0,"4,184"
Arizona,Cities,Clifton,,,,0,"3,719"
Arizona,Cities,Coolidge,0,0,0,0,"12,244"
Arizona,Cities,Cottonwood,0,0,0,0,"11,678"
Arizona,Cities,Eagar,0,0,0,0,"4,914"
Arizona,Cities,Eloy,0,0,0,0,"16,678"
Arizona,Cities,Flagstaff,0,0,0,0,"69,471"
Arizona,Cities,Florence,0,0,0,0,"26,926"
Arizona,Cities,Fredonia,0,0,0,0,"1,315"
Arizona,Cities,Goodyear,0,0,0,0,"78,447"
Arizona,Cities,Kearny,0,0,0,0,"2,024"
Arizona,Cities,Kingman,0,0,0,0,"28,651"
Arizona,Cities,Lake Havasu City,0,0,0,0,"53,220"
Arizona,Cities,Mammoth,0,0,0,0,"1,476"
Arizona,Cities,Marana,0,0,0,0,"41,302"
Arizona,Cities,Miami,,0,0,0,"1,771"
Arizona,Cities,Oro Valley,0,0,0,0,"42,258"
Arizona,Cities,Page,0,0,0,0,"7,469"
Arizona,Cities,Paradise Valley,0,0,0,0,"13,886"
Arizona,Cities,Patagonia,0,0,0,0,895
Arizona,Cities,Payson,0,0,0,0,"15,228"
Arizona,Cities,Peoria,0,0,0,0,"170,222"
Arizona,Cities,Pima,0,,0,0,"2,502"
Arizona,Cities,Pinetop-Lakeside,0,0,0,0,"4,323"
Arizona,Cities,Prescott Valley,0,0,0,0,"41,661"
Arizona,Cities,Quartzsite,0,0,0,0,"3,598"
Arizona,Cities,Safford,0,0,0,0,"9,797"
Arizona,Cities,San Luis,0,0,0,0,"31,807"
Arizona,Cities,Sedona,0,0,0,0,"10,340"
Arizona,Cities,Show Low,0,0,0,0,"10,878"
Arizona,Cities,Sierra Vista,0,0,0,0,"43,452"
Arizona,Cities,Snowflake-Taylor,0,0,0,0,"9,805"
Arizona,Cities,Somerton,0,0,0,0,"15,061"
Arizona,Cities,South Tucson,0,0,0,0,"5,749"
Arizona,Cities,Springerville,0,0,0,0,"1,965"
Arizona,Cities,Superior,0,0,0,0,"2,921"
Arizona,Cities,Surprise,0,0,0,0,"128,525"
Arizona,Cities,Tempe,0,0,0,0,"175,556"
Arizona,Cities,Thatcher,0,0,0,0,"5,065"
Arizona,Cities,Tolleson,0,0,0,0,"7,029"
Arizona,Cities,Wellton,0,0,0,0,"2,973"
Arizona,Cities,Wickenburg,0,0,0,0,"6,760"
Arizona,Cities,Willcox,0,0,0,0,"3,569"
Arkansas,Cities,Alexander,,0,0,0,"2,853"
Arkansas,Cities,Alma,0,0,0,0,"5,581"
Arkansas,Cities,Altus,0,0,0,0,731
Arkansas,Cities,Amity,0,0,0,0,700
Arkansas,Cities,Arkadelphia,0,0,0,0,"10,637"
Arkansas,Cities,Ashdown,0,0,0,0,"4,453"
Arkansas,Cities,Ash Flat,0,0,0,0,"1,059"
Arkansas,Cities,Atkins,0,0,0,0,"3,055"
Arkansas,Cities,Augusta,0,0,0,0,"2,084"
Arkansas,Cities,Austin,0,0,0,0,"3,407"
Arkansas,Cities,Bald Knob,0,0,0,0,"2,890"
Arkansas,Cities,Barling,0,0,0,0,"4,725"
Arkansas,Cities,Batesville,,0,0,0,"10,534"
Arkansas,Cities,Bay,0,0,0,0,"1,794"
Arkansas,Cities,Bearden,0,0,0,0,904
Arkansas,Cities,Beebe,0,0,0,0,"8,138"
Arkansas,Cities,Bella Vista,0,0,0,0,"27,970"
Arkansas,Cities,Benton,0,0,0,0,"34,356"
Arkansas,Cities,Bentonville,0,0,0,0,"43,190"
Arkansas,Cities,Berryville,0,0,0,0,"5,394"
Arkansas,Cities,Bethel Heights,0,0,0,0,"2,497"
Arkansas,Cities,Black Rock,0,,,,628
Arkansas,Cities,Blytheville,0,0,0,0,"14,717"
Arkansas,Cities,Bono,0,0,0,0,"2,166"
Arkansas,Cities,Booneville,0,0,0,0,"3,924"
Arkansas,Cities,Bradford,0,0,0,0,755
Arkansas,Cities,Brinkley,0,0,0,0,"2,909"
Arkansas,Cities,Brookland,0,0,0,0,"3,499"
Arkansas,Cities,Bull Shoals,0,0,0,0,"1,951"
Arkansas,Cities,Cabot,0,0,0,0,"26,064"
Arkansas,Cities,Caddo Valley,0,0,0,0,606
Arkansas,Cities,Camden,0,0,0,0,"11,423"
Arkansas,Cities,Cammack Village,0,0,0,0,750
Arkansas,Cities,Caraway,0,0,0,0,"1,259"
Arkansas,Cities,Carlisle,0,0,0,0,"2,198"
Arkansas,Cities,Cave City,0,0,0,0,"1,860"
Arkansas,Cities,Cave Springs,0,0,0,0,"2,672"
Arkansas,Cities,Centerton,0,0,0,0,"11,635"
Arkansas,Cities,Charleston,0,0,0,0,"2,494"
Arkansas,Cities,Cherokee Village,0,0,0,0,"4,568"
Arkansas,Cities,Clarendon,0,0,0,0,"1,514"
Arkansas,Cities,Clarksville,0,0,0,0,"9,443"
Arkansas,Cities,Clinton,0,0,0,0,"2,537"
Arkansas,Cities,Conway,0,0,0,0,"65,764"
Arkansas,Cities,Corning,0,0,0,0,"3,113"
Arkansas,Cities,Cotter,0,0,0,0,941
Arkansas,Cities,Crossett,0,0,0,0,"5,192"
Arkansas,Cities,Damascus,0,0,0,0,382
Arkansas,Cities,Danville,0,0,0,0,"2,368"
Arkansas,Cities,Dardanelle,0,0,0,0,"4,702"
Arkansas,Cities,Decatur,0,0,0,0,"1,781"
Arkansas,Cities,Dell,0,0,0,0,208
Arkansas,Cities,De Queen,0,0,0,0,"6,781"
Arkansas,Cities,Dermott,0,0,0,0,"2,722"
Arkansas,Cities,Des Arc,0,0,0,0,"1,620"
Arkansas,Cities,De Valls Bluff,0,0,0,,580
Arkansas,Cities,De Witt,0,0,0,0,"3,197"
Arkansas,Cities,Diaz,0,0,0,0,"1,264"
Arkansas,Cities,Dierks,0,0,0,0,"1,101"
Arkansas,Cities,Dover,0,0,0,0,"1,401"
Arkansas,Cities,Dumas,0,0,0,0,"4,370"
Arkansas,Cities,Dyer,0,0,0,0,857
Arkansas,Cities,Earle,0,0,0,0,"2,298"
Arkansas,Cities,El Dorado,0,0,0,0,"18,229"
Arkansas,Cities,Elkins,0,0,0,0,"2,949"
Arkansas,Cities,England,0,0,0,0,"2,775"
Arkansas,Cities,Etowah,0,0,0,0,329
Arkansas,Cities,Eudora,0,0,0,0,"2,105"
Arkansas,Cities,Eureka Springs,0,0,0,0,"2,088"
Arkansas,Cities,Fairfield Bay,0,0,0,0,"2,265"
Arkansas,Cities,Farmington,0,0,0,0,"6,603"
Arkansas,Cities,Fayetteville,0,0,0,0,"82,377"
Arkansas,Cities,Flippin,0,0,0,0,"1,349"
Arkansas,Cities,Fordyce,0,0,0,0,"4,067"
Arkansas,Cities,Gassville,0,0,0,0,"2,132"
Arkansas,Cities,Gentry,0,0,0,0,"3,417"
Arkansas,Cities,Glenwood,0,0,0,0,"2,168"
Arkansas,Cities,Gosnell,0,0,0,0,"3,307"
Arkansas,Cities,Gravette,0,0,0,0,"3,245"
Arkansas,Cities,Greenbrier,0,0,0,0,"5,339"
Arkansas,Cities,Green Forest,0,0,0,0,"2,777"
Arkansas,Cities,Greenland,0,0,0,0,"1,397"
Arkansas,Cities,Greenwood,0,0,0,0,"9,310"
Arkansas,Cities,Greers Ferry,0,0,0,0,875
Arkansas,Cities,Gurdon,0,0,0,0,"2,136"
Arkansas,Cities,Guy,0,0,0,0,721
Arkansas,Cities,Hamburg,0,0,0,0,"2,790"
Arkansas,Cities,Hampton,0,0,0,0,"1,267"
Arkansas,Cities,Hardy,0,0,0,0,756
Arkansas,Cities,Harrisburg,0,0,0,0,"2,323"
Arkansas,Cities,Harrison,0,0,0,0,"13,179"
Arkansas,Cities,Hazen,0,0,0,0,"1,388"
Arkansas,Cities,Heber Springs,0,0,0,0,"7,164"
Arkansas,Cities,Helena-West Helena,0,0,0,0,"11,101"
Arkansas,Cities,Higginson,0,0,0,0,648
Arkansas,Cities,Highfill,0,0,0,0,638
Arkansas,Cities,Highland,0,0,0,0,"1,051"
Arkansas,Cities,Hope,0,0,0,0,"9,986"
Arkansas,Cities,Hoxie,0,0,0,0,"2,693"
Arkansas,Cities,Jacksonville,0,0,0,0,"28,902"
Arkansas,Cities,Jasper,0,0,0,0,443
Arkansas,Cities,Johnson,0,0,0,0,"3,654"
Arkansas,Cities,Jonesboro,0,0,0,0,"73,404"
Arkansas,Cities,Judsonia,0,0,0,0,"2,018"
Arkansas,Cities,Kensett,0,0,0,0,"1,645"
Arkansas,Cities,Lake City,0,0,0,0,"2,295"
Arkansas,Cities,Lakeview,0,0,0,0,717
Arkansas,Cities,Lake Village,0,0,0,0,"2,417"
Arkansas,Cities,Lamar,0,0,0,0,"1,671"
Arkansas,Cities,Lavaca,0,0,0,0,"2,400"
Arkansas,Cities,Leachville,0,0,0,0,"1,867"
Arkansas,Cities,Lepanto,0,0,0,0,"1,844"
Arkansas,Cities,Lewisville,0,0,0,0,"1,181"
Arkansas,Cities,Lincoln,0,0,0,0,"2,454"
Arkansas,Cities,Little Flock,0,0,0,0,"2,750"
Arkansas,Cities,Little Rock,0,0,0,0,"198,647"
Arkansas,Cities,Lonoke,0,0,0,0,"4,262"
Arkansas,Cities,Lowell,0,0,0,0,"8,602"
Arkansas,Cities,Luxora,0,0,0,0,"1,103"
Arkansas,Cities,Madison,0,0,0,0,705
Arkansas,Cities,Magnolia,0,0,0,0,"11,414"
Arkansas,Cities,Mammoth Spring,0,0,0,0,960
Arkansas,Cities,Marianna,0,0,0,0,"3,815"
Arkansas,Cities,Marion,0,0,0,0,"12,301"
Arkansas,Cities,Marked Tree,0,,0,0,"2,516"
Arkansas,Cities,Marmaduke,0,0,0,0,"1,231"
Arkansas,Cities,Marvell,0,0,0,0,"1,049"
Arkansas,Cities,Maumelle,0,0,0,0,"17,943"
Arkansas,Cities,Mayflower,0,0,0,0,"2,374"
Arkansas,Cities,McCrory,0,0,0,0,"1,621"
Arkansas,Cities,McGehee,0,0,0,0,"3,980"
Arkansas,Cities,McRae,0,0,0,0,677
Arkansas,Cities,Mena,0,0,0,0,"5,639"
Arkansas,Cities,Menifee,0,0,0,0,298
Arkansas,Cities,Mineral Springs,0,0,,,"1,170"
Arkansas,Cities,Monette,0,0,0,0,"1,530"
Arkansas,Cities,Monticello,0,0,0,0,"9,712"
Arkansas,Cities,Morrilton,0,0,0,0,"6,744"
Arkansas,Cities,Mountain Home,0,0,0,0,"12,233"
Arkansas,Cities,Mountain View,0,0,0,0,"2,862"
Arkansas,Cities,Mulberry,0,0,0,0,"1,618"
Arkansas,Cities,Murfreesboro,0,0,0,0,"1,599"
Arkansas,Cities,Nashville,0,0,0,0,"4,526"
Arkansas,Cities,Newport,0,0,0,0,"7,744"
Arkansas,Cities,Norfolk,0,0,0,0,495
Arkansas,Cities,North Little Rock,0,0,0,0,"67,943"
Arkansas,Cities,Ola,0,0,0,0,"1,260"
Arkansas,Cities,Osceola,0,0,0,0,"7,222"
Arkansas,Cities,Ozark,0,0,0,0,"3,597"
Arkansas,Cities,Pangburn,0,0,0,0,597
Arkansas,Cities,Paragould,0,0,0,0,"27,791"
Arkansas,Cities,Paris,0,0,0,0,"3,460"
Arkansas,Cities,Parkin,0,0,0,0,"1,044"
Arkansas,Cities,Pea Ridge,0,0,0,0,"5,195"
Arkansas,Cities,Perryville,0,0,0,0,"1,433"
Arkansas,Cities,Piggott,0,0,0,0,"3,614"
Arkansas,Cities,Pine Bluff,0,0,0,0,"44,466"
Arkansas,Cities,Plainview,0,0,0,0,604
Arkansas,Cities,Plumerville,0,0,0,0,806
Arkansas,Cities,Pocahontas,0,0,0,0,"6,442"
Arkansas,Cities,Pottsville,0,0,0,0,"3,122"
Arkansas,Cities,Prairie Grove,0,0,0,0,"5,077"
Arkansas,Cities,Quitman,0,0,0,0,746
Arkansas,Cities,Ravenden,0,0,0,0,454
Arkansas,Cities,Redfield,0,0,0,0,"1,588"
Arkansas,Cities,Rison,0,0,0,0,"1,295"
Arkansas,Cities,Rogers,0,0,0,0,"62,819"
Arkansas,Cities,Rose Bud,0,0,0,0,479
Arkansas,Cities,Russellville,0,0,0,0,"29,197"
Arkansas,Cities,Salem,0,0,0,0,"1,621"
Arkansas,Cities,Shannon Hills,0,0,0,0,"3,815"
Arkansas,Cities,Sheridan,0,0,0,0,"4,903"
Arkansas,Cities,Sherwood,0,0,0,0,"30,572"
Arkansas,Cities,Siloam Springs,0,0,0,0,"16,158"
Arkansas,Cities,Stamps,0,0,0,0,"1,554"
Arkansas,Cities,Star City,0,0,0,0,"2,208"
Arkansas,Cities,St. Charles,0,0,0,0,224
Arkansas,Cities,Stuttgart,0,0,0,0,"9,084"
Arkansas,Cities,Swifton,0,0,0,0,763
Arkansas,Cities,Texarkana,0,0,0,0,"30,026"
Arkansas,Cities,Trumann,0,0,0,0,"7,179"
Arkansas,Cities,Tuckerman,0,0,0,0,"1,773"
Arkansas,Cities,Tyronza,0,0,0,0,751
Arkansas,Cities,Van Buren,0,0,0,0,"23,132"
Arkansas,Cities,Vilonia,0,0,0,0,"4,469"
Arkansas,Cities,Waldron,0,0,0,0,"3,404"
Arkansas,Cities,Walnut Ridge,0,0,0,0,"4,695"
Arkansas,Cities,Ward,0,0,0,0,"4,747"
Arkansas,Cities,Warren,0,0,0,0,"5,789"
Arkansas,Cities,Weiner,0,0,0,0,692
Arkansas,Cities,West Fork,0,0,0,0,"2,552"
Arkansas,Cities,West Memphis,0,0,0,0,"25,218"
Arkansas,Cities,White Hall,0,0,0,0,"5,174"
Arkansas,Cities,Wynne,0,0,0,0,"8,098"
California,Cities,Adelanto,0,0,0,0,"33,005"
California,Cities,Agoura Hills,0,0,0,0,"20,970"
California,Cities,Albany,0,0,0,0,"19,723"
California,Cities,Aliso Viejo,0,0,0,0,"50,751"
California,Cities,Alturas,0,0,0,0,"2,566"
California,Cities,American Canyon ,0,0,0,0,"20,687"
California,Cities,Anaheim,0,0,0,0,"349,471"
California,Cities,Anderson,0,0,0,0,"10,277"
California,Cities,Apple Valley,0,0,0,0,"72,173"
California,Cities,Arcadia,0,0,0,0,"58,694"
California,Cities,Arcata,0,0,0,0,"17,789"
California,Cities,Arroyo Grande,0,0,0,0,"18,071"
California,Cities,Artesia,0,0,0,0,"16,988"
California,Cities,Arvin,0,0,0,0,"20,902"
California,Cities,Atascadero,0,0,0,0,"29,316"
California,Cities,Atherton,0,0,0,0,"7,205"
California,Cities,Atwater,0,0,0,0,"29,219"
California,Cities,Auburn,0,0,0,0,"14,118"
California,Cities,Avalon,0,0,0,0,"3,820"
California,Cities,Avenal,0,0,0,0,"12,859"
California,Cities,Baldwin Park,0,0,0,0,"77,538"
California,Cities,Barstow,0,0,0,0,"23,700"
California,Cities,Bear Valley,0,0,0,0,"5,428"
California,Cities,Beaumont,0,0,0,0,"43,626"
California,Cities,Bell,0,0,0,0,"36,395"
California,Cities,Belmont,0,0,0,0,"27,377"
California,Cities,Belvedere,0,0,0,0,"2,144"
California,Cities,Benicia,0,0,0,0,"28,159"
California,Cities,Big Bear Lake,0,0,0,0,"5,209"
California,Cities,Biggs,0,0,0,0,"1,712"
California,Cities,Bishop,0,0,0,0,"3,833"
California,Cities,Blythe,0,0,0,0,"18,961"
California,Cities,Bradbury,0,0,0,0,"1,097"
California,Cities,Brawley,0,0,0,0,"26,023"
California,Cities,Brea,0,0,0,0,"42,043"
California,Cities,Brentwood,0,0,0,0,"58,398"
California,Cities,Broadmoor,0,0,0,0,"4,382"
California,Cities,Buellton,0,0,0,0,"5,097"
California,Cities,Burlingame,0,0,0,0,"30,672"
California,Cities,Calexico,0,0,0,0,"40,085"
California,Cities,California City,0,0,0,0,"13,218"
California,Cities,Calimesa,0,0,0,0,"8,553"
California,Cities,Calistoga,0,0,0,0,"5,338"
California,Cities,Campbell,0,0,0,0,"41,544"
California,Cities,Canyon Lake,0,0,0,0,"11,112"
California,Cities,Capitola,0,0,0,0,"10,201"
California,Cities,Carlsbad,0,0,0,0,"113,972"
California,Cities,Carpinteria,0,0,0,0,"13,829"
California,Cities,Cathedral City,0,0,0,0,"53,947"
California,Cities,Central Marin,0,0,0,0,"35,272"
California,Cities,Ceres,0,0,0,0,"47,693"
California,Cities,Cerritos,0,0,0,0,"50,238"
California,Cities,Chico,0,0,0,0,"89,949"
California,Cities,Chino,0,0,0,0,"86,344"
California,Cities,Chowchilla,0,0,0,0,"18,978"
California,Cities,City of Angels,0,0,0,0,"3,738"
California,Cities,Clayton,0,0,0,0,"11,879"
California,Cities,Cloverdale,0,0,0,0,"8,839"
California,Cities,Coalinga,0,0,0,0,"16,073"
California,Cities,Colma,0,0,0,0,"1,531"
California,Cities,Colusa,0,0,0,0,"5,937"
California,Cities,Corcoran,0,0,0,0,"22,435"
California,Cities,Corning,0,0,0,0,"7,527"
California,Cities,Corona,0,0,0,0,"163,633"
California,Cities,Coronado,0,0,0,0,"25,138"
California,Cities,Costa Mesa,0,0,0,0,"113,477"
California,Cities,Cotati,0,0,0,0,"7,469"
California,Cities,Crescent City,0,0,0,0,"6,599"
California,Cities,Cudahy,0,0,0,0,"24,410"
California,Cities,Culver City,0,0,0,0,"39,890"
California,Cities,Cupertino,0,0,0,0,"61,162"
California,Cities,Dana Point,0,0,0,0,"34,312"
California,Cities,Danville,0,0,0,0,"44,401"
California,Cities,Delano,0,0,0,0,"52,534"
California,Cities,Del Mar,0,0,0,0,"4,346"
California,Cities,Del Rey Oaks,0,0,0,0,"1,696"
California,Cities,Desert Hot Springs,0,0,0,0,"28,416"
California,Cities,Dinuba,0,0,0,0,"24,223"
California,Cities,Dixon,0,0,0,0,"19,357"
California,Cities,Dorris,0,0,0,0,894
California,Cities,Dos Palos,0,0,0,0,"5,112"
California,Cities,Downey,0,0,0,0,"114,754"
California,Cities,Duarte,0,0,0,0,"22,171"
California,Cities,Dublin,0,0,0,0,"57,148"
California,Cities,Dunsmuir,0,0,0,0,"1,557"
California,Cities,Eastvale,0,0,0,0,"57,808"
California,Cities,El Centro,0,0,0,0,"44,033"
California,Cities,Emeryville,0,0,0,0,"11,549"
California,Cities,Encinitas,0,0,0,0,"62,909"
California,Cities,Escalon,0,0,0,0,"7,449"
California,Cities,Etna,0,0,0,0,705
California,Cities,Exeter,0,0,0,0,"10,611"
California,Cities,Fairfax,0,0,0,0,"7,686"
California,Cities,Farmersville,0,0,0,0,"10,835"
California,Cities,Ferndale,0,0,0,0,"1,362"
California,Cities,Fillmore,0,0,0,0,"15,519"
California,Cities,Fontana,0,0,0,0,"206,982"
California,Cities,Fort Jones,0,0,0,0,680
California,Cities,Fortuna,0,0,0,0,"11,876"
California,Cities,Fountain Valley,0,0,0,0,"57,392"
California,Cities,Fowler,0,0,0,0,"6,144"
California,Cities,Gardena,0,0,0,0,"60,782"
California,Cities,Gilroy,0,0,0,0,"53,467"
California,Cities,Gonzales,0,0,0,0,"8,507"
California,Cities,Grand Terrace,0,0,0,0,"12,502"
California,Cities,Grass Valley,0,0,0,0,"12,883"
California,Cities,Grover Beach,0,0,0,0,"13,589"
California,Cities,Guadalupe,0,0,0,0,"7,318"
California,Cities,Gustine,0,0,0,0,"5,726"
California,Cities,Healdsburg,0,0,0,0,"11,744"
California,Cities,Hercules,0,0,0,0,"25,326"
California,Cities,Hidden Hills,0,0,0,0,"1,935"
California,Cities,Highland,0,0,0,0,"55,011"
California,Cities,Hillsborough,0,0,0,0,"11,559"
California,Cities,Holtville,0,0,0,0,"6,376"
California,Cities,Hughson,0,0,0,0,"7,377"
California,Cities,Huron,0,0,0,0,"6,818"
California,Cities,Indian Wells,0,0,0,0,"5,279"
California,Cities,Inglewood,0,0,0,0,"112,450"
California,Cities,Ione,0,0,0,0,"6,804"
California,Cities,Irwindale,0,0,0,0,"1,433"
California,Cities,Isleton,0,0,0,0,834
California,Cities,Jackson,0,0,0,0,"4,593"
California,Cities,Kensington,0,0,0,0,"5,329"
California,Cities,King City,0,0,0,0,"13,755"
California,Cities,Kingsburg,0,0,0,0,"11,813"
California,Cities,La Canada Flintridge,0,0,0,0,"20,763"
California,Cities,Lafayette,0,0,0,0,"25,886"
California,Cities,Laguna Hills,0,0,0,0,"31,139"
California,Cities,Laguna Niguel,0,0,0,0,"66,035"
California,Cities,Laguna Woods,0,0,0,0,"16,501"
California,Cities,La Habra,0,0,0,0,"62,488"
California,Cities,La Habra Heights,0,0,0,0,"5,500"
California,Cities,Lakeport,0,0,0,0,"4,781"
California,Cities,Lake Shastina,0,0,0,0,"2,529"
California,Cities,La Mesa,0,0,0,0,"59,676"
California,Cities,La Palma,0,0,0,0,"16,001"
California,Cities,La Puente,0,0,0,0,"40,958"
California,Cities,La Quinta,0,0,0,0,"40,554"
California,Cities,La Verne,0,0,0,0,"32,595"
California,Cities,Lemon Grove,0,0,0,0,"26,798"
California,Cities,Lincoln,0,0,0,0,"46,663"
California,Cities,Lindsay,0,0,0,0,"13,579"
California,Cities,Livingston,0,0,0,0,"14,007"
California,Cities,Loma Linda,0,0,0,0,"23,985"
California,Cities,Lompoc,0,0,0,0,"44,446"
California,Cities,Los Altos,0,0,0,0,"30,598"
California,Cities,Los Altos Hills,0,0,0,0,"8,485"
California,Cities,Los Banos,0,0,0,0,"37,395"
California,Cities,Lynwood,0,0,0,0,"72,398"
California,Cities,Madera,0,0,0,0,"64,127"
California,Cities,Mammoth Lakes,0,0,0,0,"7,955"
California,Cities,Martinez,0,0,0,0,"37,923"
California,Cities,Maywood,0,0,0,0,"28,070"
California,Cities,McFarland,0,0,0,0,"13,848"
California,Cities,Mendota,0,0,0,0,"11,470"
California,Cities,Menlo Park,0,0,0,0,"33,619"
California,Cities,Mill Valley,0,0,0,0,"14,527"
California,Cities,Milpitas,0,0,0,0,"75,520"
California,Cities,Monrovia,0,0,0,0,"37,618"
California,Cities,Montague,0,0,0,0,"1,385"
California,Cities,Montclair,0,0,0,0,"38,899"
California,Cities,Monterey,0,0,0,0,"28,491"
California,Cities,Monte Sereno,0,0,0,0,"3,582"
California,Cities,Moraga,0,0,0,0,"17,284"
California,Cities,Morgan Hill,0,0,0,0,"43,154"
California,Cities,Morro Bay,0,0,0,0,"10,620"
California,Cities,Mountain View,0,0,0,0,"80,705"
California,Cities,Mount Shasta,0,0,0,0,"3,258"
California,Cities,Murrieta,0,0,0,0,"109,495"
California,Cities,Needles,0,0,0,0,"4,998"
California,Cities,Nevada City,0,0,0,0,"3,020"
California,Cities,Newman,0,0,0,0,"10,881"
California,Cities,Norco,0,0,0,0,"26,925"
California,Cities,Novato,0,0,0,0,"55,782"
California,Cities,Oakdale,0,0,0,0,"22,137"
California,Cities,Oakley,0,0,0,0,"40,163"
California,Cities,Ojai,0,0,0,0,"7,665"
California,Cities,Orange Cove,0,0,0,0,"9,715"
California,Cities,Orinda,0,0,0,0,"19,311"
California,Cities,Orland,0,0,0,0,"7,549"
California,Cities,Oroville,0,0,0,0,"16,289"
California,Cities,Pacifica,0,0,0,0,"39,531"
California,Cities,Pacific Grove,0,0,0,0,"15,734"
California,Cities,Palos Verdes Estates,0,0,0,0,"13,739"
California,Cities,Paradise,0,0,0,0,"26,514"
California,Cities,Parlier,0,0,0,0,"15,106"
California,Cities,Paso Robles,0,0,0,0,"31,659"
California,Cities,Patterson,0,0,0,0,"21,410"
California,Cities,Perris,0,0,0,0,"75,036"
California,Cities,Petaluma,0,0,0,0,"60,450"
California,Cities,Pico Rivera,0,0,0,0,"64,551"
California,Cities,Piedmont,0,0,0,0,"11,372"
California,Cities,Pinole,0,0,0,0,"19,284"
California,Cities,Pismo Beach,0,0,0,0,"7,998"
California,Cities,Pittsburg,0,0,0,0,"69,340"
California,Cities,Placerville,0,0,0,0,"10,601"
California,Cities,Pleasanton,0,0,0,0,"79,611"
California,Cities,Pomona,0,0,0,0,"154,410"
California,Cities,Porterville,0,0,0,0,"55,760"
California,Cities,Poway,0,0,0,0,"50,327"
California,Cities,Rancho Cordova,0,0,0,0,"70,955"
California,Cities,Rancho Mirage,0,0,0,0,"18,156"
California,Cities,Rancho Santa Margarita,0,0,0,0,"49,719"
California,Cities,Red Bluff,0,0,0,0,"14,045"
California,Cities,Redwood City,0,0,0,0,"84,415"
California,Cities,Reedley,0,0,0,0,"25,711"
California,Cities,Ridgecrest,0,0,0,0,"28,989"
California,Cities,Rio Dell,0,0,0,0,"3,378"
California,Cities,Rio Vista,0,0,0,0,"8,250"
California,Cities,Ripon,0,0,0,0,"15,126"
California,Cities,Riverbank,0,0,0,0,"24,061"
