state,agencyType,agencyName,quarter01,quarter02,quarter03,quarter04,population
Kentucky,Cities,Morehead,1,0,0,1,"6,892"
Kentucky,Cities,Mount Vernon,0,0,1,0,"2,494"
Kentucky,Cities,Mount Washington,1,0,0,0,"9,180"
Kentucky,Cities,Murray,2,0,1,1,"17,864"
Kentucky,Cities,Newport,1,0,0,0,"15,379"
Kentucky,Cities,Oak Grove,1,1,0,0,"7,541"
Kentucky,Cities,Owensboro,3,2,0,0,"57,661"
Kentucky,Cities,Paducah,0,0,1,1,"25,197"
Kentucky,Cities,Paris,1,0,1,0,"8,612"
Kentucky,Cities,Pikeville,1,0,1,0,"6,951"
Kentucky,Cities,Radcliff,1,0,0,0,"21,838"
Kentucky,Cities,Richmond,1,1,2,1,"31,581"
Kentucky,Cities,Shelbyville,1,1,0,0,"14,142"
Kentucky,Cities,Shepherdsville,0,0,1,0,"11,300"
Kentucky,Cities,Shively,2,0,0,0,"15,369"
Kentucky,Cities,Somerset,0,1,1,0,"11,273"
Kentucky,Cities,St. Matthews,0,0,1,0,"17,593"
Kentucky,Cities,Taylor Mill,0,0,1,0,"6,650"
Kentucky,Cities,Versailles,0,0,0,1,"8,627"
Kentucky,Cities,Vine Grove,1,0,0,0,"4,551"
Kentucky,Cities,West Liberty,0,0,0,1,"3,459"
Kentucky,Cities,Wilder,0,1,0,0,"3,056"
Kentucky,Cities,Williamsburg,1,0,0,0,"5,281"
Kentucky,Cities,Wilmore,0,0,1,0,"3,711"
Louisiana,Cities,Gonzales,0,0,1,0,"9,870"
Louisiana,Cities,Kenner,1,0,0,0,"67,312"
Louisiana,Cities,Sterlington,1,0,0,0,"1,609"
Maine,Cities,Augusta,0,1,1,0,"19,134"
Maine,Cities,Biddeford,2,2,1,0,"21,274"
Maine,Cities,Fort Kent,0,0,0,1,"4,096"
Maine,Cities,Gorham,0,0,0,2,"16,379"
Maine,Cities,Livermore Falls,0,0,1,1,"3,187"
Maine,Cities,Mexico,2,0,0,0,"2,681"
Maine,Cities,Monmouth,0,0,0,1,"4,103"
Maine,Cities,Ogunquit,0,0,1,0,892
Maine,Cities,Old Orchard Beach,0,0,0,1,"8,623"
Maine,Cities,Portland3,2,1,8,5,"66,185"
Maine,Cities,Presque Isle,0,0,0,1,"9,691"
Maine,Cities,Rumford,0,0,1,0,"5,840"
Maine,Cities,Saco,0,2,1,1,"18,480"
Maine,Cities,Sanford,0,1,4,0,"20,795"
Maine,Cities,South Portland,0,1,0,0,"24,999"
Maryland,Cities,Baltimore,0,1,2,2,"626,848"
Maryland,Cities,Bel Air,1,0,0,1,"10,216"
Maryland,Cities,Bowie,0,1,0,0,"55,246"
Maryland,Cities,Cambridge,0,1,0,0,"12,443"
Maryland,Cities,Crisfield,1,0,0,0,"2,752"
Maryland,Cities,Cumberland,1,0,0,0,"21,057"
Maryland,Cities,Laurel,1,0,0,0,"25,353"
Massachusetts,Cities,Acton,1,1,4,0,"22,058"
Massachusetts,Cities,Amesbury,0,0,0,1,"16,382"
Massachusetts,Cities,Amherst,0,0,0,1,"38,050"
Massachusetts,Cities,Andover,1,1,0,0,"33,403"
Massachusetts,Cities,Ashfield,,,1,,"1,748"
Massachusetts,Cities,Barnstable,0,2,0,1,"45,468"
Massachusetts,Cities,Belchertown,0,0,0,1,"14,738"
Massachusetts,Cities,Belmont,1,2,1,0,"24,880"
Massachusetts,Cities,Beverly,0,3,0,0,"39,743"
Massachusetts,Cities,Boston,40,63,54,49,"621,359"
Massachusetts,Cities,Brewster,0,1,0,0,"9,880"
Massachusetts,Cities,Brockton,0,1,0,0,"94,380"
Massachusetts,Cities,Brookline,0,0,1,2,"59,090"
Massachusetts,Cities,Cambridge,1,4,8,4,"105,803"
Massachusetts,Cities,Chatham,0,0,0,1,"6,162"
Massachusetts,Cities,Chelmsford,0,0,1,0,"34,008"
Massachusetts,Cities,Chelsea,0,0,0,1,"35,391"
Massachusetts,Cities,Danvers,0,0,0,2,"26,654"
Massachusetts,Cities,Dartmouth,0,1,0,0,"34,239"
Massachusetts,Cities,Dennis,0,1,2,0,"14,294"
Massachusetts,Cities,Douglas,1,0,1,0,"8,523"
Massachusetts,Cities,East Longmeadow,0,0,1,1,"15,816"
Massachusetts,Cities,Edgartown,0,1,0,0,"4,092"
Massachusetts,Cities,Everett,0,0,1,1,"41,921"
Massachusetts,Cities,Framingham,0,1,0,3,"68,734"
Massachusetts,Cities,Gardner,0,0,1,0,"20,351"
Massachusetts,Cities,Great Barrington,0,1,1,1,"7,147"
Massachusetts,Cities,Greenfield,1,0,1,0,"17,562"
Massachusetts,Cities,Holbrook,0,0,0,1,"10,857"
Massachusetts,Cities,Holliston,1,0,0,0,"13,630"
Massachusetts,Cities,Lakeville,0,1,1,0,"10,667"
Massachusetts,Cities,Lawrence,0,1,0,0,"76,843"
Massachusetts,Cities,Leominster,0,0,1,0,"41,007"
Massachusetts,Cities,Lincoln,1,1,0,0,"6,401"
Massachusetts,Cities,Lowell,0,0,1,0,"107,167"
Massachusetts,Cities,Lynn,0,1,0,0,"90,880"
Massachusetts,Cities,Marlborough,0,0,1,0,"38,734"
Massachusetts,Cities,Methuen,0,0,0,1,"47,543"
Massachusetts,Cities,Milford,0,0,1,0,"28,170"
Massachusetts,Cities,Milton,0,0,6,0,"27,168"
Massachusetts,Cities,Natick,0,0,1,0,"33,207"
Massachusetts,Cities,New Bedford,0,1,1,0,"95,649"
Massachusetts,Cities,Newton,1,0,0,1,"85,665"
Massachusetts,Cities,North Adams,0,0,1,0,"13,792"
Massachusetts,Cities,Northampton,1,0,0,0,"28,723"
Massachusetts,Cities,Norton,1,1,0,0,"19,147"
Massachusetts,Cities,Norwell,1,0,0,0,"10,570"
Massachusetts,Cities,Plymouth,2,2,1,1,"56,812"
Massachusetts,Cities,Provincetown,0,0,1,0,"2,960"
Massachusetts,Cities,Randolph,1,0,0,0,"32,308"
Massachusetts,Cities,Revere,2,2,1,1,"52,070"
Massachusetts,Cities,Rutland,0,0,0,2,"8,022"
Massachusetts,Cities,Salem,0,2,0,0,"41,592"
Massachusetts,Cities,Saugus,0,0,1,0,"26,790"
Massachusetts,Cities,Somerset,0,1,0,0,"18,276"
Massachusetts,Cities,Somerville,0,0,0,1,"76,216"
Massachusetts,Cities,Spencer,1,1,0,0,"11,759"
Massachusetts,Cities,Springfield,0,1,0,0,"153,993"
Massachusetts,Cities,Stoneham,0,0,0,1,"21,568"
Massachusetts,Cities,Stoughton,1,0,0,0,"27,126"
Massachusetts,Cities,Taunton,0,0,0,1,"56,215"
Massachusetts,Cities,Upton,0,0,0,1,"7,588"
Massachusetts,Cities,Wayland,0,0,0,1,"13,073"
Massachusetts,Cities,Westfield,0,0,0,1,"41,344"
Massachusetts,Cities,Whitman,0,1,0,0,"14,577"
Massachusetts,Cities,Wilbraham,0,1,0,0,"14,306"
Massachusetts,Cities,Williamstown,0,0,0,1,"7,801"
Massachusetts,Cities,Wilmington,0,0,1,0,"22,461"
Massachusetts,Cities,Worcester,0,2,1,1,"182,145"
Michigan,Cities,Adrian,1,0,0,0,"21,117"
Michigan,Cities,Albion,0,1,0,0,"8,610"
Michigan,Cities,Algonac,0,0,0,1,"4,107"
Michigan,Cities,Allen Park,0,0,1,0,"28,189"
Michigan,Cities,Ann Arbor,2,0,2,0,"113,848"
Michigan,Cities,Auburn Hills,0,1,1,0,"21,396"
Michigan,Cities,Battle Creek,0,0,4,0,"61,658"
Michigan,Cities,Bay City,0,0,0,1,"34,906"
Michigan,Cities,Birmingham,0,2,1,0,"20,088"
Michigan,Cities,Bloomfield Township,0,2,0,1,"41,039"
Michigan,Cities,Boyne City,0,0,1,1,"3,732"
Michigan,Cities,Buena Vista Township,1,1,0,0,"8,669"
Michigan,Cities,Cadillac,1,0,0,0,"10,347"
Michigan,Cities,Canton Township,0,0,3,1,"90,105"
Michigan,Cities,Caro,0,1,1,0,"4,226"
Michigan,Cities,Chelsea,0,0,1,0,"4,940"
Michigan,Cities,Chesterfield Township,1,0,1,0,"43,348"
Michigan,Cities,Clawson,0,0,0,1,"11,816"
Michigan,Cities,Clinton Township,1,0,1,2,"96,723"
Michigan,Cities,Coldwater,0,1,0,0,"10,937"
Michigan,Cities,Davison Township,0,0,0,1,"19,560"
Michigan,Cities,Dearborn,2,2,6,0,"98,079"
Michigan,Cities,Dearborn Heights,0,0,1,1,"57,730"
Michigan,Cities,Detroit,0,0,3,4,"713,239"
Michigan,Cities,East Lansing,0,0,1,0,"48,542"
Michigan,Cities,Eastpointe,0,0,0,3,"32,418"
Michigan,Cities,Emmett Township,1,1,0,0,"11,761"
Michigan,Cities,Farmington,1,0,1,0,"10,364"
Michigan,Cities,Farmington Hills,0,2,1,2,"79,680"
Michigan,Cities,Flint,0,1,0,1,"102,357"
Michigan,Cities,Flint Township,2,2,0,1,"31,905"
Michigan,Cities,Flushing Township,0,1,0,0,"10,632"
Michigan,Cities,Forsyth Township,1,0,0,0,"6,159"
Michigan,Cities,Fraser,0,0,0,1,"14,469"
Michigan,Cities,Gibraltar,0,1,0,0,"4,652"
Michigan,Cities,Grand Blanc Township,0,0,3,2,"37,480"
Michigan,Cities,Grand Haven,0,1,0,0,"10,404"
Michigan,Cities,Grand Rapids,2,0,3,1,"187,898"
Michigan,Cities,Grayling,1,0,0,0,"1,883"
Michigan,Cities,Grosse Pointe Farms,0,0,0,1,"9,472"
Michigan,Cities,Grosse Pointe Park,1,0,1,0,"11,546"
Michigan,Cities,Grosse Pointe Woods,0,0,0,1,"16,123"
Michigan,Cities,Hamburg Township,1,0,0,0,"21,149"
Michigan,Cities,Hamtramck,0,2,3,3,"22,406"
Michigan,Cities,Hancock,0,1,0,0,"4,631"
Michigan,Cities,Harper Woods,1,0,0,1,"14,225"
Michigan,Cities,Holland,1,0,1,1,"33,026"
Michigan,Cities,Holly,0,0,1,0,"6,081"
Michigan,Cities,Inkster,0,0,1,3,"25,350"
Michigan,Cities,Ironwood,0,1,1,0,"5,383"
Michigan,Cities,Jackson,1,2,1,0,"33,509"
Michigan,Cities,Kalamazoo Township,0,1,0,0,"21,901"
Michigan,Cities,Keego Harbor,0,0,2,0,"2,968"
Michigan,Cities,Kentwood,0,1,0,0,"48,670"
Michigan,Cities,Lawton,0,0,1,0,"1,899"
Michigan,Cities,Lincoln Township,0,0,1,0,"14,680"
Michigan,Cities,Livonia,1,1,2,5,"96,869"
Michigan,Cities,Mackinac Island,0,0,1,0,492
Michigan,Cities,Madison Heights,0,0,0,1,"29,672"
Michigan,Cities,Manton,0,0,1,0,"1,286"
Michigan,Cities,Marshall,1,0,0,0,"7,083"
Michigan,Cities,Mason,1,0,0,0,"8,246"
Michigan,Cities,Melvindale,0,1,0,0,"10,707"
Michigan,Cities,Meridian Township,0,0,3,4,"39,658"
Michigan,Cities,Midland,0,0,1,1,"41,831"
Michigan,Cities,Milford,0,0,0,1,"15,724"
Michigan,Cities,Monroe,0,0,1,1,"20,717"
Michigan,Cities,New Baltimore,2,3,1,0,"12,075"
Michigan,Cities,Northville Township,0,0,0,1,"28,476"
Michigan,Cities,Norton Shores,0,0,2,0,"23,976"
Michigan,Cities,Oak Park,0,0,0,3,"29,297"
Michigan,Cities,Orchard Lake,0,0,1,0,"2,373"
Michigan,Cities,Owosso,0,0,0,1,"15,183"
Michigan,Cities,Paw Paw,1,1,0,0,"3,531"
Michigan,Cities,Pinckney,0,2,1,0,"2,425"
Michigan,Cities,Pittsfield Township,0,2,2,2,"34,637"
Michigan,Cities,Plymouth Township,0,1,0,1,"27,503"
Michigan,Cities,Redford Township,0,0,1,0,"48,326"
Michigan,Cities,Reed City,0,1,0,0,"2,423"
Michigan,Cities,Rochester,0,0,1,0,"12,701"
Michigan,Cities,Romeo,0,1,0,0,"3,593"
Michigan,Cities,Roseville,0,0,6,5,"47,263"
Michigan,Cities,Saginaw,0,0,0,3,"51,469"
Michigan,Cities,Saginaw Township,1,1,0,0,"40,809"
Michigan,Cities,Saline,0,0,0,1,"8,803"
Michigan,Cities,Sault Ste. Marie,2,0,,,"14,133"
Michigan,Cities,Shelby Township,0,0,2,0,"73,748"
Michigan,Cities,Southfield,1,1,0,2,"71,685"
Michigan,Cities,South Lyon,0,1,0,1,"11,318"
Michigan,Cities,St. Clair Shores,0,0,1,0,"59,670"
Michigan,Cities,Sterling Heights,0,0,1,2,"129,601"
Michigan,Cities,St. Joseph,0,1,1,0,"8,359"
Michigan,Cities,Taylor,0,1,1,2,"63,083"
Michigan,Cities,Tecumseh,0,1,1,0,"8,515"
Michigan,Cities,Trenton,0,0,1,0,"18,839"
Michigan,Cities,Troy,0,0,2,3,"80,919"
Michigan,Cities,Union City,1,0,0,0,"1,598"
Michigan,Cities,Utica,0,0,1,0,"4,753"
Michigan,Cities,Van Buren Township,0,0,0,1,"28,799"
Michigan,Cities,Warren,2,2,0,2,"133,955"
Michigan,Cities,Waterford Township,1,0,0,1,"71,653"
Michigan,Cities,West Bloomfield Township,1,2,2,3,"64,641"
Michigan,Cities,Westland,0,0,0,1,"84,031"
Michigan,Cities,White Cloud,1,0,1,0,"1,407"
Michigan,Cities,Wixom,0,1,0,1,"13,488"
Michigan,Cities,Wolverine Lake,0,1,0,0,"4,309"
Michigan,Cities,Wyoming,2,2,1,0,"72,071"
Michigan,Cities,Ypsilanti,0,0,0,3,"19,420"
Minnesota,Cities,Albert Lea,0,,1,,"18,155"
Minnesota,Cities,Bemidji,0,1,,1,"13,535"
Minnesota,Cities,Benson,0,1,,,"3,265"
Minnesota,Cities,Blaine,,,2,3,"57,627"
Minnesota,Cities,Brainerd,1,,,,"13,695"
Minnesota,Cities,Brooklyn Center,,,1,,"30,336"
Minnesota,Cities,Brooklyn Park,1,2,1,,"76,366"
Minnesota,Cities,Coon Rapids,0,1,2,,"61,950"
Minnesota,Cities,Cottage Grove,,,1,,"34,856"
Minnesota,Cities,Crystal,2,4,,,"22,322"
Minnesota,Cities,Eden Prairie,1,,,1,"61,266"
Minnesota,Cities,Edina,0,,1,,"48,311"
Minnesota,Cities,Elk River,0,,,1,"23,151"
Minnesota,Cities,Fairmont,1,,,,"10,748"
Minnesota,Cities,Fridley,1,,,,"27,418"
Minnesota,Cities,Lakeville,0,,2,1,"56,386"
Minnesota,Cities,Mankato,0,,,1,"39,612"
Minnesota,Cities,Maple Grove,1,,1,,"62,042"
Minnesota,Cities,Maplewood,0,1,,,"38,311"
Minnesota,Cities,Mendota Heights,0,,,1,"11,156"
Minnesota,Cities,Minneapolis,10,13,11,9,"385,531"
Minnesota,Cities,Montevideo,,,,1,"5,425"
Minnesota,Cities,Moorhead,1,,,,"38,359"
Minnesota,Cities,New Brighton,0,2,1,,"21,622"
Minnesota,Cities,New Hope,,,1,,"20,496"
Minnesota,Cities,North St. Paul,1,,,,"11,548"
Minnesota,Cities,Plymouth,4,1,3,,"71,121"
Minnesota,Cities,Princeton,,,,1,"4,734"
Minnesota,Cities,Red Wing,0,1,,,"16,586"
Minnesota,Cities,Richfield,0,,,3,"35,500"
Minnesota,Cities,Robbinsdale,0,1,,,"14,061"
Minnesota,Cities,Rochester,1,5,1,4,"107,593"
Minnesota,Cities,Savage,1,,,,"27,119"
Minnesota,Cities,South St. Paul,1,,2,,"20,316"
Minnesota,Cities,St. Cloud,,,,1,"66,350"
Minnesota,Cities,St. Louis Park,2,2,3,1,"45,599"
Minnesota,Cities,St. Paul,5,5,,2,"287,665"
Minnesota,Cities,Worthington,1,,1,,"12,863"
Mississippi,Cities,Gulfport,0,0,1,0,"68,049"
Missouri,Cities,Branson,0,1,0,0,"10,558"
Missouri,Cities,Breckenridge Hills,0,0,0,1,"4,763"
Missouri,Cities,Columbia,3,2,,1,"108,894"
Missouri,Cities,Concordia,0,1,0,0,"2,459"
Missouri,Cities,Des Peres,1,0,0,0,"8,403"
Missouri,Cities,Excelsior Springs,0,1,0,0,"11,124"
Missouri,Cities,Gladstone,0,0,1,1,"25,502"
Missouri,Cities,Gower,0,0,1,0,"1,532"
Missouri,Cities,Grandview,0,0,1,0,"24,564"
Missouri,Cities,Independence,0,1,6,1,"117,255"
Missouri,Cities,Joplin,0,0,2,0,"50,332"
Missouri,Cities,Kansas City,8,15,11,13,"461,458"
Missouri,Cities,Kirksville,,0,1,,"17,569"
Missouri,Cities,Lee's Summit,2,0,1,2,"91,696"
Missouri,Cities,O'Fallon,0,0,1,0,"79,617"
Missouri,Cities,Ozark,0,1,1,0,"17,885"
Missouri,Cities,Poplar Bluff,1,0,0,0,"17,085"
Missouri,Cities,Raytown,1,2,0,1,"29,633"
Missouri,Cities,Rich Hill,0,1,0,0,"1,401"
Missouri,Cities,Richmond,0,2,0,0,"5,818"
Missouri,Cities,Rolla,0,1,0,0,"19,630"
Missouri,Cities,Springfield,1,0,0,0,"160,078"
Missouri,Cities,St. Joseph,0,0,0,1,"77,059"
Missouri,Cities,St. Louis,1,4,1,1,"320,454"
Missouri,Cities,St. Peters,0,0,0,1,"52,766"
Missouri,Cities,Tracy,0,1,0,0,209
Missouri,Cities,Warrensburg,0,1,0,0,"18,906"
Missouri,Cities,Waynesville,0,1,0,0,"4,848"
Missouri,Cities,Woodson Terrace,1,0,0,0,"4,078"
Montana,Cities,Billings,3,3,4,2,"105,095"
Montana,Cities,Kalispell,0,1,0,0,"20,104"
Montana,Cities,Missoula,0,0,3,0,"67,381"
Montana,Cities,Polson,0,0,0,1,"4,528"
Nebraska,Cities,Crete,0,0,0,1,"7,022"
Nebraska,Cities,Grand Island,0,0,0,1,"48,953"
Nebraska,Cities,Kearney,0,0,0,1,"31,062"
Nebraska,Cities,Lincoln,7,6,8,2,"260,685"
Nebraska,Cities,Omaha,3,1,2,2,"412,608"
Nebraska,Cities,Papillion,0,0,1,0,"19,063"
Nevada,Cities,Henderson,0,3,0,0,"259,902"
Nevada,Cities,Las Vegas Metropolitan Police Department,8,15,15,14,"1,458,474"
Nevada,Cities,West Wendover,2,0,0,0,"4,447"
New Hampshire,Cities,Bedford,1,0,1,,"21,231"
New Hampshire,Cities,Candia,0,0,1,0,"3,914"
New Hampshire,Cities,Concord,0,1,1,1,"42,751"
New Hampshire,Cities,Derry,1,0,0,0,"33,152"
New Hampshire,Cities,Hudson,1,0,0,0,"24,499"
New Hampshire,Cities,Londonderry,1,0,0,0,"24,161"
New Hampshire,Cities,Manchester,0,0,1,0,"109,708"
New Hampshire,Cities,Merrimack,0,3,0,0,"25,527"
New Hampshire,Cities,Milford,0,0,1,0,"15,135"
New Hampshire,Cities,Northumberland,0,0,0,1,"2,291"
New Hampshire,Cities,Portsmouth,2,1,0,0,"21,261"
New Hampshire,Cities,Raymond,0,1,0,0,"10,151"
New Hampshire,Cities,Rye,0,0,1,0,"5,305"
New Hampshire,Cities,Winchester,0,1,1,0,"4,347"
New Jersey,Cities,Aberdeen Township,3,4,1,3,"18,271"
New Jersey,Cities,Alpine,0,0,0,1,"1,855"
New Jersey,Cities,Asbury Park,0,1,0,1,"16,170"
New Jersey,Cities,Atlantic City,5,0,0,0,"39,690"
New Jersey,Cities,Audubon,0,0,0,1,"8,848"
New Jersey,Cities,Bayonne,0,1,0,0,"63,234"
New Jersey,Cities,Belleville,,0,1,2,"36,046"
New Jersey,Cities,Berkeley Township,0,1,1,0,"41,392"
New Jersey,Cities,Boonton Township,0,1,0,0,"4,277"
New Jersey,Cities,Branchburg Township,1,0,0,0,"14,507"
New Jersey,Cities,Brick Township,0,0,1,1,"75,322"
New Jersey,Cities,Brielle,0,1,1,0,"4,790"
New Jersey,Cities,Buena,0,0,0,2,"4,618"
New Jersey,Cities,Burlington,0,0,1,0,"9,953"
New Jersey,Cities,Butler,0,0,0,1,"7,564"
New Jersey,Cities,Byram Township,0,0,1,0,"8,378"
New Jersey,Cities,Camden,1,0,0,0,"77,604"
New Jersey,Cities,Cherry Hill Township,0,0,1,1,"71,281"
New Jersey,Cities,Chesterfield Township,0,0,1,0,"7,725"
New Jersey,Cities,Clark Township,0,0,0,1,"14,805"
New Jersey,Cities,Clementon,0,1,0,0,"5,017"
New Jersey,Cities,Cliffside Park,0,1,0,0,"23,673"
New Jersey,Cities,Clinton Township,0,0,0,1,"13,523"
New Jersey,Cities,Colts Neck Township,0,0,2,0,"10,176"
New Jersey,Cities,Cranbury Township,1,0,0,0,"3,870"
New Jersey,Cities,Cranford Township,1,0,0,0,"22,700"
New Jersey,Cities,Deal,0,1,0,0,752
New Jersey,Cities,Delran Township,0,0,1,0,"16,952"
New Jersey,Cities,Denville Township,0,1,0,0,"16,690"
New Jersey,Cities,East Brunswick Township,1,3,1,2,"47,670"
New Jersey,Cities,Eatontown,0,1,0,0,"12,751"
New Jersey,Cities,Edison Township,2,0,1,3,"100,300"
New Jersey,Cities,Egg Harbor Township,2,0,1,1,"43,467"
New Jersey,Cities,Elizabeth,2,0,0,0,"125,386"
New Jersey,Cities,Evesham Township,2,3,1,1,"45,690"
New Jersey,Cities,Ewing Township,1,0,0,2,"35,909"
New Jersey,Cities,Fair Lawn,0,2,1,2,"32,565"
New Jersey,Cities,Fort Lee,0,1,2,2,"35,463"
New Jersey,Cities,Franklin Lakes,0,1,0,0,"10,625"
New Jersey,Cities,Freehold,1,2,1,2,"12,092"
New Jersey,Cities,Freehold Township,0,0,0,6,"36,304"
New Jersey,Cities,Galloway Township,2,2,1,1,"37,473"
New Jersey,Cities,Glassboro,1,0,1,4,"18,641"
New Jersey,Cities,Gloucester Township,2,2,1,2,"64,849"
New Jersey,Cities,Green Brook Township,0,1,1,0,"7,227"
New Jersey,Cities,Greenwich Township: Warren County,1,0,0,0,"5,731"
New Jersey,Cities,Hackensack,0,0,0,1,"43,157"
New Jersey,Cities,Haddon Township,0,1,0,0,"14,756"
New Jersey,Cities,Hamilton Township: Atlantic County,0,0,0,1,"26,591"
New Jersey,Cities,Hammonton,0,0,1,0,"14,840"
New Jersey,Cities,Hanover Township,0,0,0,1,"13,758"
New Jersey,Cities,Harding Township,0,2,0,0,"3,851"
New Jersey,Cities,Highland Park,0,0,0,9,"14,029"
New Jersey,Cities,Hillsborough Township,1,0,0,0,"38,430"
New Jersey,Cities,Hoboken,3,2,0,1,"50,171"
New Jersey,Cities,Holmdel Township,1,2,0,0,"16,829"
New Jersey,Cities,Howell Township,2,2,5,7,"51,245"
New Jersey,Cities,Jackson Township,1,0,1,0,"55,039"
New Jersey,Cities,Jersey City,3,5,3,,"248,423"
New Jersey,Cities,Keansburg,3,8,3,2,"10,139"
New Jersey,Cities,Kearny,0,1,0,0,"40,819"
New Jersey,Cities,Lacey Township,0,1,0,0,"27,736"
New Jersey,Cities,Lakehurst,0,3,0,0,"2,663"
New Jersey,Cities,Lakewood Township,2,6,7,10,"93,152"
New Jersey,Cities,Lambertville,1,0,0,0,"3,919"
New Jersey,Cities,Little Egg Harbor Township,1,0,1,0,"20,132"
New Jersey,Cities,Little Falls Township,0,0,0,1,"14,480"
New Jersey,Cities,Little Ferry,2,1,0,0,"10,661"
New Jersey,Cities,Lodi,2,2,2,1,"24,216"
New Jersey,Cities,Long Branch,0,1,0,0,"30,821"
New Jersey,Cities,Lower Township,1,0,0,1,"22,942"
New Jersey,Cities,Lumberton Township,0,0,1,0,"12,601"
New Jersey,Cities,Manalapan Township,0,1,1,1,"39,001"
New Jersey,Cities,Manasquan,0,0,1,1,"5,917"
New Jersey,Cities,Manchester Township,0,0,0,1,"43,213"
New Jersey,Cities,Mansfield Township: Warren County,1,0,1,5,"7,751"
New Jersey,Cities,Maplewood Township,0,0,1,0,"23,946"
New Jersey,Cities,Margate City,0,0,2,0,"6,375"
New Jersey,Cities,Marlboro Township,5,3,2,1,"40,325"
New Jersey,Cities,Matawan,0,2,0,0,"8,839"
New Jersey,Cities,Maywood,0,0,0,1,"9,587"
New Jersey,Cities,Medford Township,3,2,0,1,"23,110"
New Jersey,Cities,Mendham Township,1,0,0,0,"5,889"
New Jersey,Cities,Merchantville,1,0,0,0,"3,834"
New Jersey,Cities,Metuchen,0,0,0,1,"13,619"
New Jersey,Cities,Middlesex,0,1,0,0,"13,680"
New Jersey,Cities,Middle Township,1,0,0,0,"18,974"
New Jersey,Cities,Middletown Township,0,1,0,2,"66,743"
New Jersey,Cities,Monroe Township: Middlesex County,0,0,2,10,"39,262"
New Jersey,Cities,Montclair,0,0,6,4,"37,794"
New Jersey,Cities,Montgomery Township,7,0,0,3,"22,328"
New Jersey,Cities,Montville Township,2,0,0,3,"21,600"
New Jersey,Cities,Moorestown Township,1,1,0,3,"20,795"
New Jersey,Cities,Mount Laurel Township,1,1,1,0,"42,003"
New Jersey,Cities,Mount Olive Township,0,0,1,0,"28,211"
New Jersey,Cities,Mullica Township,1,0,0,0,"6,167"
New Jersey,Cities,Neptune Township,4,5,5,6,"28,028"
New Jersey,Cities,Newark,,0,1,1,"278,064"
New Jersey,Cities,New Brunswick,1,2,1,2,"55,365"
New Jersey,Cities,New Providence,2,0,0,0,"12,212"
New Jersey,Cities,North Arlington,0,1,1,0,"15,443"
New Jersey,Cities,North Bergen Township,0,0,1,0,"60,975"
New Jersey,Cities,North Brunswick Township,1,0,1,0,"40,878"
New Jersey,Cities,North Hanover Township,1,0,0,0,"7,704"
New Jersey,Cities,North Plainfield,0,0,1,1,"22,009"
New Jersey,Cities,North Wildwood,0,0,1,0,"4,054"
New Jersey,Cities,Nutley Township,0,0,1,0,"28,464"
New Jersey,Cities,Oaklyn,1,0,0,0,"4,051"
New Jersey,Cities,Ocean Township: Ocean County,0,0,0,1,"8,360"
New Jersey,Cities,Old Bridge Township,0,1,1,2,"65,593"
New Jersey,Cities,Palmyra,1,1,0,1,"7,423"
New Jersey,Cities,Passaic,1,2,1,0,"70,013"
New Jersey,Cities,Paterson,1,0,0,0,"146,685"
New Jersey,Cities,Paulsboro,0,3,3,0,"6,117"
New Jersey,Cities,Pemberton Township,0,3,0,0,"28,005"
New Jersey,Cities,Pennsauken Township,0,1,0,0,"36,004"
New Jersey,Cities,Phillipsburg,0,1,0,0,"15,000"
New Jersey,Cities,Piscataway Township,1,1,0,3,"56,231"
New Jersey,Cities,Plainsboro Township,1,3,0,0,"23,076"
New Jersey,Cities,Point Pleasant,0,1,0,0,"18,453"
New Jersey,Cities,Point Pleasant Beach,0,0,1,1,"4,681"
New Jersey,Cities,Pompton Lakes,0,1,0,0,"11,134"
New Jersey,Cities,Princeton,0,0,1,0,"12,348"
New Jersey,Cities,Ramsey,0,0,0,1,"14,521"
New Jersey,Cities,Randolph Township,0,0,1,0,"25,820"
New Jersey,Cities,Ridgefield Park,0,1,0,0,"12,771"
New Jersey,Cities,Riverdale,0,0,1,0,"3,571"
New Jersey,Cities,River Edge,1,0,0,0,"11,378"
New Jersey,Cities,Riverside Township,2,1,0,0,"8,106"
New Jersey,Cities,Robbinsville Township,0,1,0,0,"13,687"
New Jersey,Cities,Runnemede,1,0,0,1,"8,496"
New Jersey,Cities,Saddle River,0,0,0,1,"3,162"
New Jersey,Cities,Sea Isle City,0,0,1,0,"2,121"
New Jersey,Cities,Secaucus,0,1,0,0,"16,318"
New Jersey,Cities,Somers Point,0,0,1,0,"10,831"
New Jersey,Cities,Somerville,0,2,0,0,"12,138"
New Jersey,Cities,South Brunswick Township,4,1,1,1,"43,561"
New Jersey,Cities,South Plainfield,0,1,0,1,"23,463"
New Jersey,Cities,Spotswood,2,1,1,3,"8,284"
New Jersey,Cities,Stafford Township,0,2,0,0,"26,623"
New Jersey,Cities,Teaneck Township,0,5,3,1,"39,908"
New Jersey,Cities,Tinton Falls,1,0,1,1,"17,952"
New Jersey,Cities,Union City,0,1,2,1,"66,676"
New Jersey,Cities,Vineland,0,1,0,0,"60,926"
New Jersey,Cities,Washington,0,1,0,0,"6,483"
New Jersey,Cities,Washington Township: Gloucester County,0,1,0,0,"48,720"
