year,state,agencyType,agencyName,q01,q02,q03,q04,population,lookAtMe
2016,New York,Cities,Caledonia Village,0,0,0,0,2136,0
2016,New York,Cities,Cambridge Village,0,0,0,0,1822,0
2016,New York,Cities,Camden Village,0,0,0,0,2196,0
2016,New York,Cities,Camillus Town and Village,0,0,0,0,24622,0
2016,New York,Cities,Canajoharie Village,0,0,0,0,2149,0
2016,New York,Cities,Canandaigua,0,0,0,0,10407,0
2016,New York,Cities,Canastota Village,0,0,0,0,4638,0
2016,New York,Cities,Canisteo Village,0,0,0,0,2191,0
2016,New York,Cities,Canton Village,0,0,0,0,6619,0
2016,New York,Cities,Cape Vincent Village,0,0,0,0,744,0
2016,New York,Cities,Carmel Town,0,0,0,0,34355,0
2016,New York,Cities,Carroll Town,0,0,0,0,3391,0
2016,New York,Cities,Carthage Village,0,0,0,0,3575,0
2016,New York,Cities,Catskill Village,0,0,0,DNR,3840,0
2016,New York,Cities,Cattaraugus Village,0,0,0,0,931,0
2016,New York,Cities,Cayuga Heights Village,0,0,0,0,3840,0
2016,New York,Cities,Cazenovia Village,0,0,0,0,2861,0
2016,New York,Cities,Central Square Village,0,0,0,0,1806,0
2016,New York,Cities,Centre Island Village,0,0,0,0,409,0
2016,New York,Cities,Chatham Village,0,0,0,DNR,1681,0
2016,New York,Cities,Chester Town,0,0,0,0,7941,0
2016,New York,Cities,Chester Village,0,0,0,0,3907,0
2016,New York,Cities,Chittenango Village,0,0,0,0,4855,0
2016,New York,Cities,Cicero Town,0,0,0,0,29482,0
2016,New York,Cities,Clayton Village,0,0,0,0,1950,0
2016,New York,Cities,Clifton Springs Village,0,0,0,DNR,2087,0
2016,New York,Cities,Clyde Village,0,0,0,0,1990,0
2016,New York,Cities,Cobleskill Village,0,0,0,0,4545,0
2016,New York,Cities,Coeymans Town,0,0,0,0,7420,0
2016,New York,Cities,Cohocton Town,0,0,0,0,2508,0
2016,New York,Cities,Cohoes,0,0,0,0,16615,0
2016,New York,Cities,Colchester Town,0,0,0,DNR,2015,0
2016,New York,Cities,Corning,0,0,0,0,10841,0
2016,New York,Cities,Cornwall-on-Hudson Village,0,0,0,0,2955,0
2016,New York,Cities,Cornwall Town,0,0,0,0,9589,0
2016,New York,Cities,Cortland,0,0,0,0,18856,0
2016,New York,Cities,Coxsackie Village,0,0,0,0,2681,0
2016,New York,Cities,Croton-on-Hudson Village,0,0,0,0,8308,0
2016,New York,Cities,Cuba Town,0,0,0,0,3153,0
2016,New York,Cities,Dansville Village,0,0,0,0,4525,0
2016,New York,Cities,Deerpark Town,0,0,0,0,7749,0
2016,New York,Cities,Delhi Village,0,0,0,0,3173,0
2016,New York,Cities,Depew Village,0,0,0,0,15116,0
2016,New York,Cities,Deposit Village,0,0,0,DNR,1586,0
2016,New York,Cities,Dewitt Town,0,0,0,0,25616,0
2016,New York,Cities,Dexter Village,0,0,0,0,1093,0
2016,New York,Cities,Dolgeville Village,0,0,0,0,2119,0
2016,New York,Cities,Dryden Village,0,0,0,0,2137,0
2016,New York,Cities,Dunkirk,0,0,0,0,11991,0
2016,New York,Cities,Durham Town,0,0,0,0,2661,0
2016,New York,Cities,East Aurora-Aurora Town,0,0,0,0,13823,0
2016,New York,Cities,Eastchester Town,0,0,0,0,20150,0
2016,New York,Cities,East Fishkill Town,0,0,0,0,29316,0
2016,New York,Cities,East Greenbush Town,0,0,0,0,16483,0
2016,New York,Cities,East Hampton Town,0,0,0,0,19950,0
2016,New York,Cities,East Hampton Village,0,0,0,0,1130,0
2016,New York,Cities,East Rochester Village,0,0,0,0,6679,0
2016,New York,Cities,Eden Town,0,0,0,0,7670,0
2016,New York,Cities,Ellenville Village,0,0,0,0,4070,0
2016,New York,Cities,Ellicott Town,0,0,0,0,5140,0
2016,New York,Cities,Ellicottville,0,0,0,0,1598,0
2016,New York,Cities,Elmira Heights Village,0,0,0,0,3959,0
2016,New York,Cities,Elmira Town,0,0,0,0,5786,0
2016,New York,Cities,Elmsford Village,0,0,0,0,4838,0
2016,New York,Cities,Endicott Village,0,0,0,0,12944,0
2016,New York,Cities,Evans Town,0,0,0,0,16234,0
2016,New York,Cities,Fairport Village,0,0,0,0,5350,0
2016,New York,Cities,Fallsburg Town,0,0,0,0,11966,0
2016,New York,Cities,Fishkill Town,0,0,0,0,21620,0
2016,New York,Cities,Fishkill Village,0,0,0,DNR,2125,0
2016,New York,Cities,Floral Park Village,0,0,0,0,15986,0
2016,New York,Cities,Florida Village,0,0,0,0,2912,0
2016,New York,Cities,Fort Edward Village,0,0,0,0,3258,0
2016,New York,Cities,Fort Plain Village,0,0,0,0,2232,0
2016,New York,Cities,Frankfort Town,0,0,0,DNR,4925,0
2016,New York,Cities,Frankfort Village,0,0,0,0,2490,0
2016,New York,Cities,Franklinville Village,0,0,0,DNR,1670,0
2016,New York,Cities,Fredonia Village,0,0,0,0,10604,0
2016,New York,Cities,Freeport Village,0,0,0,0,43419,0
2016,New York,Cities,Friendship Town,0,0,0,0,1914,0
2016,New York,Cities,Fulton City,0,0,0,0,11483,0
2016,New York,Cities,Garden City Village,0,0,0,0,22656,0
2016,New York,Cities,Gates Town,0,0,0,0,28669,0
2016,New York,Cities,Geddes Town,0,0,0,0,10349,0
2016,New York,Cities,Geneseo Village,0,0,0,0,8199,0
2016,New York,Cities,Geneva,0,0,0,0,13033,0
2016,New York,Cities,Germantown Town,0,0,0,0,1876,0
2016,New York,Cities,Glen Park Village,0,0,0,0,510,0
2016,New York,Cities,Glens Falls,0,0,0,0,14212,0
2016,New York,Cities,Glenville Town,0,0,0,0,21754,0
2016,New York,Cities,Gloversville,0,0,0,0,14908,0
2016,New York,Cities,Goshen Town,0,0,0,0,8515,0
2016,New York,Cities,Goshen Village,0,0,0,0,5384,0
2016,New York,Cities,Gouverneur Village,0,0,0,0,3769,0
2016,New York,Cities,Gowanda Village,0,0,0,0,2622,0
2016,New York,Cities,Granville Village,0,0,0,0,2451,0
2016,New York,Cities,Great Neck Estates Village,0,0,0,0,2839,0
2016,New York,Cities,Greece Town,0,0,0,0,96975,0
2016,New York,Cities,Greenburgh Town,0,0,0,0,45745,0
2016,New York,Cities,Greene Village,0,0,0,0,1488,0
2016,New York,Cities,Green Island Village,0,0,0,0,2611,0
2016,New York,Cities,Greenport Town,0,0,0,0,4060,0
2016,New York,Cities,Greenwich Village,0,0,0,0,1738,0
2016,New York,Cities,Greenwood Lake Village,0,0,0,0,3104,0
2016,New York,Cities,Groton Village,0,0,0,0,2402,0
2016,New York,Cities,Guilderland Town,0,0,0,0,34405,0
2016,New York,Cities,Hamburg Village,0,0,0,0,9608,0
2016,New York,Cities,Hamilton Village,0,0,0,0,4166,0
2016,New York,Cities,Hammondsport Village,0,0,0,0,641,0
2016,New York,Cities,Hancock Village,0,0,0,DNR,966,0
2016,New York,Cities,Harriman Village,0,0,0,0,2486,0
2016,New York,Cities,Harrison Town,0,0,0,0,28518,0
2016,New York,Cities,Hastings-on-Hudson Village,0,0,0,0,8044,0
2016,New York,Cities,Haverstraw Town,0,0,0,0,37756,0
2016,New York,Cities,Head of the Harbor Village,0,0,0,0,1477,0
2016,New York,Cities,Hempstead Village,0,0,0,0,55870,0
2016,New York,Cities,Herkimer Village,0,0,0,0,7478,0
2016,New York,Cities,Highland Falls Village,0,0,0,DNR,3829,0
2016,New York,Cities,Highlands Town,0,0,0,0,8237,0
2016,New York,Cities,Holley Village,0,0,0,0,1721,0
2016,New York,Cities,Homer Village,0,0,0,0,3163,0
2016,New York,Cities,Hoosick Falls Village,0,0,0,0,3419,0
2016,New York,Cities,Hornell,0,0,0,0,8289,0
2016,New York,Cities,Horseheads Village,0,0,0,0,6653,0
2016,New York,Cities,Hudson,0,0,0,0,6381,0
2016,New York,Cities,Hudson Falls Village,0,0,0,0,7170,0
2016,New York,Cities,Hunter Town,0,0,0,0,2634,0
2016,New York,Cities,Huntington Bay Village,0,0,0,0,1431,0
2016,New York,Cities,Hyde Park Town,0,0,0,0,21140,0
2016,New York,Cities,Ilion Village,0,0,0,0,7877,0
2016,New York,Cities,Independence Town,0,0,0,0,1166,0
2016,New York,Cities,Inlet Town,0,0,0,0,322,0
2016,New York,Cities,Interlaken Village,0,0,0,DNR,627,0
2016,New York,Cities,Irondequoit Town,0,0,0,0,50874,0
2016,New York,Cities,Irvington Village,0,0,0,0,6643,0
2016,New York,Cities,Ithaca,0,0,0,0,30937,0
2016,New York,Cities,Jamestown,0,0,0,0,29879,0
2016,New York,Cities,Johnson City Village,0,0,0,0,14699,0
2016,New York,Cities,Johnstown,0,0,DNR,DNR,8282,0
2016,New York,Cities,Jordan Village,0,0,0,0,1326,0
2016,New York,Cities,Kenmore Village,0,0,0,0,15110,0
2016,New York,Cities,Kensington Village,0,0,0,0,1189,0
2016,New York,Cities,Kent Town,0,0,0,0,13274,0
2016,New York,Cities,Kings Point Village,0,0,0,0,5147,0
2016,New York,Cities,Kingston,0,0,0,0,23360,0
2016,New York,Cities,Kirkland Town,0,0,0,0,8279,0
2016,New York,Cities,Lackawanna,0,0,0,0,17932,0
2016,New York,Cities,Lake Success Village,0,0,0,0,3072,0
2016,New York,Cities,Lakewood-Busti,0,0,0,0,4509,0
2016,New York,Cities,Lancaster Town,0,0,0,0,37418,0
2016,New York,Cities,Le Roy Village,0,0,0,0,4269,0
2016,New York,Cities,Lewisboro Town,0,0,0,0,12862,0
2016,New York,Cities,Lewiston Town and Village,0,0,0,0,16009,0
2016,New York,Cities,Liberty Village,0,0,0,0,4090,0
2016,New York,Cities,Little Falls,0,0,0,0,4757,0
2016,New York,Cities,Liverpool Village,0,0,0,0,2284,0
2016,New York,Cities,Lloyd Harbor Village,0,0,0,0,3695,0
2016,New York,Cities,Lloyd Town,0,0,0,0,10568,0
2016,New York,Cities,Lockport,0,0,0,0,20519,0
2016,New York,Cities,Long Beach,0,0,0,0,33591,0
2016,New York,Cities,Lowville Village,0,0,0,0,3406,0
2016,New York,Cities,Lynbrook Village,0,0,0,0,19579,0
2016,New York,Cities,Macedon Town and Village,0,0,0,0,8911,0
2016,New York,Cities,Malone Village,0,0,0,0,5726,0
2016,New York,Cities,Malverne Village,0,0,0,0,8579,0
2016,New York,Cities,Mamaroneck Town,0,0,0,0,12292,0
2016,New York,Cities,Mamaroneck Village,0,0,0,0,19460,0
2016,New York,Cities,Manchester Village,0,0,0,0,1656,0
2016,New York,Cities,Manlius Town,0,0,0,0,24687,0
2016,New York,Cities,Marcellus Village,0,0,0,0,1765,0
2016,New York,Cities,Marlborough Town,0,0,0,0,8682,0
2016,New York,Cities,Massena Village,0,0,0,0,10571,0
2016,New York,Cities,Maybrook Village,0,0,0,0,3356,0
2016,New York,Cities,Mechanicville,0,0,0,0,5160,0
2016,New York,Cities,Medina Village,0,0,0,0,5781,0
2016,New York,Cities,Menands Village,0,0,0,0,4000,0
2016,New York,Cities,Middleport Village,0,0,0,0,1778,0
2016,New York,Cities,Millbrook Village,0,0,0,DNR,1419,0
2016,New York,Cities,Millerton Village,0,0,0,0,2977,0
2016,New York,Cities,Mohawk Village,0,0,0,DNR,2611,0
2016,New York,Cities,Montgomery Town,0,0,0,DNR,8977,0
2016,New York,Cities,Montgomery Village,0,0,0,0,4782,0
2016,New York,Cities,Monticello Village,0,0,0,0,6438,0
2016,New York,Cities,Moravia Village,0,0,0,0,1227,0
2016,New York,Cities,Moriah Town,0,0,0,0,3585,0
2016,New York,Cities,Mount Hope Town,0,0,0,0,6899,0
2016,New York,Cities,Mount Morris Village,0,0,0,0,2883,0
2016,New York,Cities,Mount Pleasant Town,0,0,0,0,26903,0
2016,New York,Cities,Mount Vernon,0,0,0,0,68881,0
2016,New York,Cities,Nassau Village,0,0,0,0,1122,0
2016,New York,Cities,Newark Village,0,0,0,0,8786,0
2016,New York,Cities,New Berlin Town,0,0,0,0,1548,0
2016,New York,Cities,Newburgh,0,0,0,0,28171,0
2016,New York,Cities,Newburgh Town,0,0,0,0,30933,0
2016,New York,Cities,New Castle Town,0,0,0,0,18167,0
2016,New York,Cities,New Hartford Town and Village,0,0,0,0,20441,0
2016,New York,Cities,New Paltz Town and Village,0,0,0,0,14214,0
2016,New York,Cities,New Windsor Town,0,0,0,0,26835,0
2016,New York,Cities,New York Mills Village,0,0,0,0,3303,0
2016,New York,Cities,Niagara Town,0,0,0,0,8080,0
2016,New York,Cities,Niskayuna Town,0,0,0,0,22171,0
2016,New York,Cities,Nissequogue Village,0,0,0,0,1762,0
2016,New York,Cities,Norfolk Town,0,0,0,0,4494,0
2016,New York,Cities,North Castle Town,0,0,0,0,12390,0
2016,New York,Cities,North Greenbush Town,0,0,0,0,12232,0
2016,New York,Cities,Northport Village,0,0,0,0,7387,0
2016,New York,Cities,North Syracuse Village,0,0,0,0,6861,0
2016,New York,Cities,Northville Village,0,0,0,0,1058,0
2016,New York,Cities,Norwood Village,0,0,0,0,1606,0
2016,New York,Cities,Nunda Town and Village,0,0,0,0,2977,0
2016,New York,Cities,Ocean Beach Village,0,0,0,0,81,0
2016,New York,Cities,Ogdensburg,0,0,0,0,10840,0
2016,New York,Cities,Ogden Town,0,0,0,0,20257,0
2016,New York,Cities,Old Brookville Village,0,0,0,0,2230,0
2016,New York,Cities,Old Westbury Village,0,0,0,0,4678,0
2016,New York,Cities,Olean,0,0,0,0,13765,0
2016,New York,Cities,Olive Town,0,0,0,0,4331,0
2016,New York,Cities,Oneida,0,0,0,0,11081,0
2016,New York,Cities,Oneonta City,0,0,0,0,13857,0
2016,New York,Cities,Orangetown Town,0,0,0,0,37962,0
2016,New York,Cities,Orchard Park Town,0,0,0,0,29721,0
2016,New York,Cities,Oriskany Village,0,0,0,0,1369,0
2016,New York,Cities,Ossining Village,0,0,0,0,25516,0
2016,New York,Cities,Oswego City,0,0,0,0,17717,0
2016,New York,Cities,Owego Village,0,0,0,0,3705,0
2016,New York,Cities,Oxford Village,0,0,0,0,1404,0
2016,New York,Cities,Oyster Bay Cove Village,0,0,0,0,4313,0
2016,New York,Cities,Painted Post Village,0,0,0,0,2039,0
2016,New York,Cities,Palmyra Village,0,0,0,0,3390,0
2016,New York,Cities,Pelham Manor Village,0,0,0,0,5614,0
2016,New York,Cities,Pelham Village,0,0,0,0,7074,0
2016,New York,Cities,Penn Yan Village,0,0,0,0,4988,0
2016,New York,Cities,Perry Village,0,0,0,0,3487,0
2016,New York,Cities,Philmont Village,0,0,0,DNR,1308,0
2016,New York,Cities,Phoenix Village,0,0,0,0,2298,0
2016,New York,Cities,Piermont Village,0,0,0,0,2585,0
2016,New York,Cities,Pine Plains Town,0,0,0,0,2436,0
2016,New York,Cities,Plattekill Town,0,0,0,0,10264,0
2016,New York,Cities,Plattsburgh City,0,0,0,0,19765,0
2016,New York,Cities,Pleasantville Village,0,0,0,0,7205,0
2016,New York,Cities,Port Byron Village,0,0,0,0,1234,0
2016,New York,Cities,Port Chester Village,0,0,0,0,29750,0
2016,New York,Cities,Port Dickinson Village,0,0,0,0,1585,0
2016,New York,Cities,Port Jervis,0,0,0,0,8565,0
2016,New York,Cities,Portville Village,0,0,0,DNR,971,0
2016,New York,Cities,Port Washington,0,0,0,0,19272,0
2016,New York,Cities,Potsdam Village,0,0,0,0,9744,0
2016,New York,Cities,Poughkeepsie,0,0,0,0,30262,0
2016,New York,Cities,Poughkeepsie Town,0,0,0,0,39222,0
2016,New York,Cities,Pound Ridge Town,0,0,0,0,5275,0
2016,New York,Cities,Pulaski Village,0,0,0,0,2299,0
2016,New York,Cities,Quogue Village,0,0,0,0,995,0
2016,New York,Cities,Red Hook Village,0,0,0,0,1996,0
2016,New York,Cities,Rensselaer City,0,0,0,0,9441,0
2016,New York,Cities,Rhinebeck Village,0,0,0,0,2601,0
2016,New York,Cities,Riverhead Town,0,0,0,0,33818,0
2016,New York,Cities,Rockville Centre Village,0,0,0,0,24229,0
2016,New York,Cities,Rome,0,0,0,0,32345,0
2016,New York,Cities,Rosendale Town,0,0,0,0,5927,0
2016,New York,Cities,Rotterdam Town,0,0,0,0,29352,0
2016,New York,Cities,Rouses Point Village,0,0,0,0,2161,0
2016,New York,Cities,Rye,0,0,0,0,16108,0
2016,New York,Cities,Rye Brook Village,0,0,0,0,9658,0
2016,New York,Cities,Sackets Harbor Village,0,0,0,0,1497,0
2016,New York,Cities,Sag Harbor Village,0,0,0,0,2305,0
2016,New York,Cities,Salamanca,0,0,0,0,5545,0
2016,New York,Cities,Sands Point Village,0,0,0,0,2767,0
2016,New York,Cities,Saranac Lake Village,0,0,0,0,5248,0
2016,New York,Cities,Saugerties Town,0,0,0,0,19128,0
2016,New York,Cities,Scarsdale Village,0,0,0,0,18026,0
2016,New York,Cities,Schodack Town,0,0,0,0,11730,0
2016,New York,Cities,Schoharie Village,0,0,0,0,823,0
2016,New York,Cities,Scotia Village,0,0,0,0,7725,0
2016,New York,Cities,Seneca Falls Town,0,0,0,0,8808,0
2016,New York,Cities,Shandaken Town,0,0,0,0,2986,0
2016,New York,Cities,Shawangunk Town,0,0,0,0,14098,0
2016,New York,Cities,Shelter Island Town,0,0,0,0,2423,0
2016,New York,Cities,Sherburne Village,0,0,0,0,1326,0
2016,New York,Cities,Sherrill,0,0,0,0,3066,0
2016,New York,Cities,Shortsville Village,0,0,0,0,1430,0
2016,New York,Cities,Sidney Village,0,0,0,0,3729,0
2016,New York,Cities,Skaneateles Village,0,0,0,0,2479,0
2016,New York,Cities,Sleepy Hollow Village,0,0,0,0,10315,0
2016,New York,Cities,Sodus Point Village,0,0,DNR,DNR,874,0
2016,New York,Cities,Sodus Village,0,0,0,0,1743,0
2016,New York,Cities,Solvay Village,0,0,0,0,6394,0
2016,New York,Cities,Southampton Village,0,0,0,0,3296,0
2016,New York,Cities,South Glens Falls Village,0,0,0,0,3593,0
2016,New York,Cities,South Nyack Village,0,0,0,0,3539,0
2016,New York,Cities,Southold Town,0,0,0,0,20114,0
2016,New York,Cities,Stillwater Town,0,0,0,0,6753,0
2016,New York,Cities,St. Johnsville Village,0,0,0,0,1687,0
2016,New York,Cities,Stockport Town,0,0,0,0,2709,0
2016,New York,Cities,Stony Point Town,0,0,0,0,15599,0
2016,New York,Cities,Suffern Village,0,0,0,0,11053,0
2016,New York,Cities,Syracuse,0,0,0,0,143925,0
2016,New York,Cities,Tarrytown Village,0,0,0,0,11620,0
2016,New York,Cities,Ticonderoga Town,0,0,0,0,4965,0
2016,New York,Cities,Tonawanda,0,0,0,0,14864,0
2016,New York,Cities,Tonawanda Town,0,0,0,0,57698,0
2016,New York,Cities,Troy,0,0,0,0,49876,0
2016,New York,Cities,Trumansburg Village,0,0,0,0,1836,0
2016,New York,Cities,Tuckahoe Village,0,0,0,0,6673,0
2016,New York,Cities,Tupper Lake Village,0,0,0,0,3560,0
2016,New York,Cities,Tuxedo Park Village,0,0,0,DNR,605,0
2016,New York,Cities,Tuxedo Town,0,0,DNR,DNR,2968,0
2016,New York,Cities,Ulster Town,0,0,0,0,12264,0
2016,New York,Cities,Vernon Village,0,0,0,0,1154,0
2016,New York,Cities,Vestal Town,0,0,0,0,28253,0
2016,New York,Cities,Walden Village,0,0,0,0,6810,0
2016,New York,Cities,Wallkill Town,0,0,0,0,28540,0
2016,New York,Cities,Walton Village,0,0,0,0,2901,0
2016,New York,Cities,Wappingers Falls Village,0,0,0,0,5566,0
2016,New York,Cities,Warsaw Village,0,0,0,0,3357,0
2016,New York,Cities,Warwick Town,0,0,0,0,18345,0
2016,New York,Cities,Washingtonville Village,0,0,0,0,5765,0
2016,New York,Cities,Waterford Town and Village,0,0,0,0,8439,0
2016,New York,Cities,Waterloo Village,0,0,0,0,5012,0
2016,New York,Cities,Watertown,0,0,0,0,26765,0
2016,New York,Cities,Watervliet,0,0,0,0,10208,0
2016,New York,Cities,Watkins Glen Village,0,0,0,0,1860,0
2016,New York,Cities,Waverly Village,0,0,0,0,4231,0
2016,New York,Cities,Wayland Village,0,0,0,0,1804,0
2016,New York,Cities,Webb Town,0,0,0,0,1817,0
2016,New York,Cities,Webster Town and Village,0,0,0,0,44487,0
2016,New York,Cities,Weedsport Village,0,0,0,0,1751,0
2016,New York,Cities,West Carthage Village,0,0,0,DNR,2075,0
2016,New York,Cities,Westfield Village,0,0,0,0,3066,0
2016,New York,Cities,Westhampton Beach Village,0,0,0,0,1790,0
2016,New York,Cities,West Seneca Town,0,0,0,0,45752,0
2016,New York,Cities,Whitehall Village,0,0,0,DNR,2574,0
2016,New York,Cities,White Plains,0,0,0,0,58767,0
2016,New York,Cities,Whitesboro Village,0,0,0,0,3680,0
2016,New York,Cities,Whitestown Town,0,0,0,0,9275,0
2016,New York,Cities,Windham Town,0,0,0,0,1674,0
2016,New York,Cities,Wolcott Village,0,0,0,0,1635,0
2016,New York,Cities,Woodbury Town,0,0,0,0,10917,0
2016,New York,Cities,Woodridge Village,0,0,0,0,789,0
2016,New York,Cities,Woodstock Town,0,0,0,0,5865,0
2016,New York,Cities,Yorktown Town,0,0,0,0,37287,0
2016,New York,Cities,Yorkville Village,0,0,0,0,2625,0
2016,New York,Cities,Youngstown Village,0,0,0,0,1912,0
2016,New York,Universities and Colleges,Ithaca College,0,0,0,0,6769,0
2016,New York,Universities and Colleges,Rensselaer Polytechnic Institute,0,DNR,DNR,DNR,6982,0
2016,New York,Universities and Colleges,State University of New York: ,DNR,DNR,DNR,DNR,No Data,1
2016,New York,Universities and Colleges,Albany,0,0,0,0,17178,0
2016,New York,Universities and Colleges,Maritime College,0,0,0,0,1860,0
2016,New York,Universities and Colleges,Stony Brook,0,0,0,0,25272,0
2016,New York,Universities and Colleges,Upstate Medical Center,0,0,0,0,1480,0
2016,New York,Universities and Colleges,State University of New York Agricultural and Technical College:,DNR,DNR,DNR,DNR,No Data,1
2016,New York,Universities and Colleges,Alfred,0,0,0,0,3699,0
2016,New York,Universities and Colleges,Canton,0,0,0,0,3140,0
2016,New York,Universities and Colleges,Cobleskill,0,0,0,0,2441,0
2016,New York,Universities and Colleges,Farmingdale,0,0,0,0,8648,0
2016,New York,Universities and Colleges,State University of New York College:,DNR,DNR,DNR,DNR,No Data,1
2016,New York,Universities and Colleges,Cortland,0,0,0,0,6926,0
2016,New York,Universities and Colleges,Environmental Science and Forestry,0,0,0,0,2222,0
2016,New York,Universities and Colleges,Fredonia,0,0,0,0,4842,0
2016,New York,Universities and Colleges,Old Westbury,0,0,0,DNR,4353,0
2016,New York,Universities and Colleges,Oneonta,0,0,0,0,6119,0
2016,New York,Universities and Colleges,Optometry,0,0,0,0,381,0
2016,New York,Universities and Colleges,Oswego,0,0,0,0,7937,0
2016,New York,Universities and Colleges,Technology,0,0,0,0,3457,0
2016,New York,Universities and Colleges,Utica-Rome,0,0,0,0,2779,0
2016,New York,Metropolitan Counties,Broome,0,0,0,0,No Data,0
2016,New York,Metropolitan Counties,Chemung,0,0,0,0,No Data,0
2016,New York,Metropolitan Counties,Dutchess,0,0,0,0,No Data,0
2016,New York,Metropolitan Counties,Erie,0,0,0,0,No Data,0
2016,New York,Metropolitan Counties,Herkimer,0,0,0,0,No Data,0
2016,New York,Metropolitan Counties,Jefferson,0,0,0,0,No Data,0
2016,New York,Metropolitan Counties,Livingston,0,0,0,0,No Data,0
2016,New York,Metropolitan Counties,Madison,0,0,0,0,No Data,0
2016,New York,Metropolitan Counties,Niagara,0,0,0,0,No Data,0
2016,New York,Metropolitan Counties,Oneida,0,0,0,0,No Data,0
2016,New York,Metropolitan Counties,Onondaga,0,0,0,0,No Data,0
2016,New York,Metropolitan Counties,Ontario,0,0,0,0,No Data,0
2016,New York,Metropolitan Counties,Orange,0,0,0,0,No Data,0
2016,New York,Metropolitan Counties,Orleans,0,0,0,0,No Data,0
2016,New York,Metropolitan Counties,Putnam,0,0,0,0,No Data,0
2016,New York,Metropolitan Counties,Rensselaer,0,0,0,0,No Data,0
2016,New York,Metropolitan Counties,Rockland,0,0,0,0,No Data,0
2016,New York,Metropolitan Counties,Schenectady,0,0,0,0,No Data,0
2016,New York,Metropolitan Counties,Suffolk,0,0,0,0,No Data,0
2016,New York,Metropolitan Counties,Tioga,0,0,0,0,No Data,0
2016,New York,Metropolitan Counties,Tompkins,0,0,0,0,No Data,0
2016,New York,Metropolitan Counties,Ulster,0,0,0,0,No Data,0
2016,New York,Metropolitan Counties,Warren,0,0,0,0,No Data,0
2016,New York,Metropolitan Counties,Washington,0,0,0,0,No Data,0
2016,New York,Metropolitan Counties,Wayne,0,0,0,DNR,No Data,0
2016,New York,Metropolitan Counties,Yates,0,0,0,0,No Data,0
2016,New York,Nonmetropolitan Counties,Allegany,0,0,0,0,No Data,0
2016,New York,Nonmetropolitan Counties,Cattaraugus,0,0,0,0,No Data,0
2016,New York,Nonmetropolitan Counties,Cayuga,0,0,0,0,No Data,0
2016,New York,Nonmetropolitan Counties,Chautauqua,0,0,0,0,No Data,0
2016,New York,Nonmetropolitan Counties,Clinton,0,0,0,0,No Data,0
2016,New York,Nonmetropolitan Counties,Columbia,0,0,0,0,No Data,0
2016,New York,Nonmetropolitan Counties,Cortland,0,0,0,0,No Data,0
2016,New York,Nonmetropolitan Counties,Delaware,0,0,0,0,No Data,0
2016,New York,Nonmetropolitan Counties,Essex,0,0,0,0,No Data,0
2016,New York,Nonmetropolitan Counties,Franklin,0,0,0,0,No Data,0
2016,New York,Nonmetropolitan Counties,Fulton,0,0,0,0,No Data,0
2016,New York,Nonmetropolitan Counties,Genesee,0,0,0,0,No Data,0
2016,New York,Nonmetropolitan Counties,Greene,0,0,0,0,No Data,0
2016,New York,Nonmetropolitan Counties,Hamilton,0,0,0,0,No Data,0
2016,New York,Nonmetropolitan Counties,Lewis,0,0,0,0,No Data,0
2016,New York,Nonmetropolitan Counties,Montgomery,0,0,0,0,No Data,0
2016,New York,Nonmetropolitan Counties,Otsego,0,0,0,0,No Data,0
2016,New York,Nonmetropolitan Counties,Schuyler,0,0,0,0,No Data,0
2016,New York,Nonmetropolitan Counties,Seneca,0,0,0,0,No Data,0
2016,New York,Nonmetropolitan Counties,Steuben,0,0,0,0,No Data,0
2016,New York,Nonmetropolitan Counties,St. Lawrence,0,0,0,0,No Data,0
2016,New York,Nonmetropolitan Counties,Sullivan,0,0,0,0,No Data,0
2016,New York,Nonmetropolitan Counties,Wyoming,0,0,0,0,No Data,0
2016,New York,State Police Agencies,State Police:,DNR,DNR,DNR,DNR,No Data,1
2016,New York,State Police Agencies,Allegany County ,0,0,0,DNR,No Data,0
2016,New York,State Police Agencies,Broome County ,0,0,0,0,No Data,0
2016,New York,State Police Agencies,Cattaraugus County ,0,0,0,0,No Data,0
2016,New York,State Police Agencies,Cayuga County ,0,0,0,0,No Data,0
2016,New York,State Police Agencies,Chautauqua County ,0,0,0,0,No Data,0
2016,New York,State Police Agencies,Chenango County ,0,0,0,0,No Data,0
2016,New York,State Police Agencies,Clinton County ,0,0,0,DNR,No Data,0
2016,New York,State Police Agencies,Columbia County ,0,0,0,0,No Data,0
2016,New York,State Police Agencies,Cortland County ,0,0,0,0,No Data,0
2016,New York,State Police Agencies,Delaware County ,0,0,0,0,No Data,0
2016,New York,State Police Agencies,Erie County ,0,0,0,0,No Data,0
2016,New York,State Police Agencies,Essex County ,0,0,0,0,No Data,0
2016,New York,State Police Agencies,Fulton County ,0,0,0,0,No Data,0
2016,New York,State Police Agencies,Genesee County ,0,0,0,0,No Data,0
2016,New York,State Police Agencies,Greene County ,0,0,0,0,No Data,0
2016,New York,State Police Agencies,Hamilton County ,0,0,0,0,No Data,0
2016,New York,State Police Agencies,Herkimer County ,0,0,0,0,No Data,0
2016,New York,State Police Agencies,Lewis County ,0,0,0,0,No Data,0
2016,New York,State Police Agencies,Livingston County ,0,0,0,0,No Data,0
2016,New York,State Police Agencies,Madison County ,0,0,0,0,No Data,0
