year,state,agencyType,agencyName,q01,q02,q03,q04,population,lookAtMe
2014,North Dakota,Nonmetropolitan Counties,Pierce,0,0,0,0,No Data,0
2014,North Dakota,Nonmetropolitan Counties,Ramsey,0,0,0,0,No Data,0
2014,North Dakota,Nonmetropolitan Counties,Ransom,0,0,0,0,No Data,0
2014,North Dakota,Nonmetropolitan Counties,Renville,0,0,0,0,No Data,0
2014,North Dakota,Nonmetropolitan Counties,Richland,0,0,0,0,No Data,0
2014,North Dakota,Nonmetropolitan Counties,Sargent,0,0,0,0,No Data,0
2014,North Dakota,Nonmetropolitan Counties,Sheridan,0,0,0,0,No Data,0
2014,North Dakota,Nonmetropolitan Counties,Slope,0,0,0,0,No Data,0
2014,North Dakota,Nonmetropolitan Counties,Stark,0,0,0,0,No Data,0
2014,North Dakota,Nonmetropolitan Counties,Steele,0,0,0,DNR,No Data,0
2014,North Dakota,Nonmetropolitan Counties,Stutsman,0,0,0,0,No Data,0
2014,North Dakota,Nonmetropolitan Counties,Towner,0,0,0,0,No Data,0
2014,North Dakota,Nonmetropolitan Counties,Traill,0,0,0,0,No Data,0
2014,North Dakota,Nonmetropolitan Counties,Walsh,0,0,0,0,No Data,0
2014,North Dakota,Nonmetropolitan Counties,Wells,0,0,0,0,No Data,0
2014,North Dakota,Nonmetropolitan Counties,Williams,0,0,0,0,No Data,0
2014,North Dakota,State Police Agencies,North Dakota Highway Patrol,0,0,0,0,No Data,0
2014,North Dakota,Tribal Agencies,Fort Berthold Agency,0,0,0,0,No Data,0
2014,North Dakota,Tribal Agencies,Fort Totten Agency,0,0,0,0,No Data,0
2014,North Dakota,Tribal Agencies,Standing Rock Agency,0,0,0,0,No Data,0
2014,North Dakota,Tribal Agencies,Turtle Mountain Agency,0,0,0,0,No Data,0
2014,Ohio,Cities,Aberdeen,DNR,DNR,0,0,1617,0
2014,Ohio,Cities,Ada,0,0,0,0,5790,0
2014,Ohio,Cities,Albany,0,0,0,0,889,0
2014,Ohio,Cities,Alliance,0,0,0,0,22191,0
2014,Ohio,Cities,Amberley Village,0,0,0,0,3600,0
2014,Ohio,Cities,Amelia,0,0,0,0,4919,0
2014,Ohio,Cities,American Township,0,0,0,0,12351,0
2014,Ohio,Cities,Amherst,0,0,0,0,12133,0
2014,Ohio,Cities,Apple Creek,0,0,0,0,1181,0
2014,Ohio,Cities,Arcanum,0,0,DNR,DNR,2094,0
2014,Ohio,Cities,Ashland,0,0,0,0,20293,0
2014,Ohio,Cities,Ashtabula,DNR,DNR,DNR,0,18567,0
2014,Ohio,Cities,Ashville,0,0,0,0,4113,0
2014,Ohio,Cities,Aurora,0,0,0,0,15586,0
2014,Ohio,Cities,Bainbridge Township,0,0,0,0,11518,0
2014,Ohio,Cities,Baltimore,0,0,0,0,2952,0
2014,Ohio,Cities,Barnesville,DNR,DNR,DNR,0,4129,0
2014,Ohio,Cities,Batavia,0,0,0,0,1644,0
2014,Ohio,Cities,Bay View,0,0,0,0,620,0
2014,Ohio,Cities,Bazetta Township,0,0,DNR,DNR,5765,0
2014,Ohio,Cities,Beach City,DNR,0,DNR,DNR,1008,0
2014,Ohio,Cities,Beachwood,0,0,0,0,11812,0
2014,Ohio,Cities,Beavercreek,0,0,0,0,45835,0
2014,Ohio,Cities,Beaver Township,0,0,0,0,6551,0
2014,Ohio,Cities,Bedford,DNR,DNR,DNR,0,12831,0
2014,Ohio,Cities,Bellaire,0,DNR,0,0,4207,0
2014,Ohio,Cities,Bellevue,0,0,0,0,8047,0
2014,Ohio,Cities,Bellville,0,0,0,0,1880,0
2014,Ohio,Cities,Belpre,0,0,0,0,6429,0
2014,Ohio,Cities,Bentleyville Village,DNR,0,DNR,DNR,863,0
2014,Ohio,Cities,Berea,0,0,0,0,18981,0
2014,Ohio,Cities,Berlin Heights,DNR,DNR,DNR,0,698,0
2014,Ohio,Cities,Bethel,0,0,0,0,2762,0
2014,Ohio,Cities,Bethesda,0,0,DNR,DNR,1247,0
2014,Ohio,Cities,Beverly,0,0,0,0,1295,0
2014,Ohio,Cities,Bexley,0,0,0,0,13543,0
2014,Ohio,Cities,Blendon Township,0,0,0,DNR,8021,0
2014,Ohio,Cities,Blue Ash,0,0,0,0,12146,0
2014,Ohio,Cities,Boardman,0,0,0,0,40047,0
2014,Ohio,Cities,Bolivar,DNR,DNR,DNR,0,997,0
2014,Ohio,Cities,Boston Heights,0,0,0,0,1295,0
2014,Ohio,Cities,Bowling Green,0,0,0,0,32145,0
2014,Ohio,Cities,Bradner,DNR,0,0,DNR,1010,0
2014,Ohio,Cities,Brady Lake,0,0,0,0,462,0
2014,Ohio,Cities,Bratenahl,0,0,0,DNR,1177,0
2014,Ohio,Cities,Brecksville,0,0,0,0,13505,0
2014,Ohio,Cities,Brewster,0,0,0,0,2162,0
2014,Ohio,Cities,Brice,0,0,0,0,120,0
2014,Ohio,Cities,Bridgeport,0,0,0,0,1806,0
2014,Ohio,Cities,Brimfield Township,0,DNR,DNR,DNR,10334,0
2014,Ohio,Cities,Broadview Heights,0,0,0,0,19318,0
2014,Ohio,Cities,Brunswick,0,0,0,0,34620,0
2014,Ohio,Cities,Bryan,0,DNR,DNR,DNR,8529,0
2014,Ohio,Cities,Buchtel,DNR,DNR,0,DNR,545,0
2014,Ohio,Cities,Bucyrus,0,0,0,0,12007,0
2014,Ohio,Cities,Burton,0,0,0,0,1462,0
2014,Ohio,Cities,Butler,DNR,0,DNR,DNR,917,0
2014,Ohio,Cities,Byesville,0,0,0,0,2404,0
2014,Ohio,Cities,Caldwell,0,DNR,0,DNR,1855,0
2014,Ohio,Cities,Cambridge,0,DNR,0,DNR,10476,0
2014,Ohio,Cities,Camden,0,0,0,DNR,1977,0
2014,Ohio,Cities,Campbell,DNR,DNR,0,0,8034,0
2014,Ohio,Cities,Canal Fulton,0,0,0,0,5506,0
2014,Ohio,Cities,Canfield,0,0,0,0,7386,0
2014,Ohio,Cities,Cardington,0,0,0,0,2051,0
2014,Ohio,Cities,Carey,DNR,DNR,DNR,0,3623,0
2014,Ohio,Cities,Carlisle,0,0,0,0,5154,0
2014,Ohio,Cities,Carroll,0,0,0,0,521,0
2014,Ohio,Cities,Centerville,0,DNR,DNR,DNR,23949,0
2014,Ohio,Cities,Champion Township,0,0,0,0,9447,0
2014,Ohio,Cities,Chardon,0,0,0,0,5193,0
2014,Ohio,Cities,Cheviot,0,0,0,0,8313,0
2014,Ohio,Cities,Chillicothe,0,0,0,0,21896,0
2014,Ohio,Cities,Clay Center,DNR,0,0,DNR,280,0
2014,Ohio,Cities,Clayton,0,DNR,0,DNR,13209,0
2014,Ohio,Cities,"Clay Township, Montgomery County",0,0,0,0,4215,0
2014,Ohio,Cities,Clearcreek Township,0,0,0,0,14809,0
2014,Ohio,Cities,Clinton Township,0,0,0,DNR,4093,0
2014,Ohio,Cities,Coal Grove,DNR,0,DNR,DNR,2158,0
2014,Ohio,Cities,Coalton,0,0,0,0,470,0
2014,Ohio,Cities,Coitsville Township,0,0,0,0,1353,0
2014,Ohio,Cities,Coldwater,0,0,0,0,4454,0
2014,Ohio,Cities,Colerain Township,0,0,0,0,58813,0
2014,Ohio,Cities,Columbiana,0,0,0,0,6305,0
2014,Ohio,Cities,Columbus Grove,0,0,0,0,2073,0
2014,Ohio,Cities,Commercial Point,0,0,DNR,0,1577,0
2014,Ohio,Cities,Conneaut,0,0,0,0,12889,0
2014,Ohio,Cities,Cortland,0,0,0,0,6999,0
2014,Ohio,Cities,Covington,0,0,0,0,2606,0
2014,Ohio,Cities,Creston,0,0,0,0,2174,0
2014,Ohio,Cities,Crooksville,0,0,0,0,2514,0
2014,Ohio,Cities,Danville,0,0,0,0,1014,0
2014,Ohio,Cities,Defiance,0,0,0,0,16772,0
2014,Ohio,Cities,De Graff,0,0,0,DNR,1266,0
2014,Ohio,Cities,Delaware,0,0,0,0,36853,0
2014,Ohio,Cities,Delhi Township,0,0,0,0,29621,0
2014,Ohio,Cities,Delphos,0,0,DNR,0,7034,0
2014,Ohio,Cities,Delta,0,DNR,DNR,DNR,3088,0
2014,Ohio,Cities,Dennison,0,0,0,0,2642,0
2014,Ohio,Cities,Dillonvale,DNR,0,DNR,DNR,644,0
2014,Ohio,Cities,Dover,0,0,0,0,12862,0
2014,Ohio,Cities,East Canton,0,DNR,0,0,1594,0
2014,Ohio,Cities,Eastlake,0,0,0,0,18381,0
2014,Ohio,Cities,Elida,0,0,0,DNR,1866,0
2014,Ohio,Cities,Elmwood Place,0,0,0,0,2170,0
2014,Ohio,Cities,Englewood,0,0,0,0,13466,0
2014,Ohio,Cities,Enon,0,0,0,0,2414,0
2014,Ohio,Cities,Euclid,0,DNR,DNR,DNR,47969,0
2014,Ohio,Cities,Fairborn,0,0,0,0,33276,0
2014,Ohio,Cities,Fairfax,0,0,0,0,1695,0
2014,Ohio,Cities,Fairfield,0,0,0,0,42654,0
2014,Ohio,Cities,Fairfield Township,0,0,0,0,21895,0
2014,Ohio,Cities,Fairport Harbor,DNR,0,0,0,3094,0
2014,Ohio,Cities,Felicity,0,0,0,0,823,0
2014,Ohio,Cities,Findlay,0,0,0,0,41613,0
2014,Ohio,Cities,Flushing,0,DNR,0,DNR,867,0
2014,Ohio,Cities,Forest,0,0,0,0,1427,0
2014,Ohio,Cities,Fort Loramie,DNR,0,0,DNR,1501,0
2014,Ohio,Cities,Fort Recovery,0,0,0,0,1416,0
2014,Ohio,Cities,Franklin Township,0,0,0,DNR,9711,0
2014,Ohio,Cities,Frazeysburg,0,0,0,0,1313,0
2014,Ohio,Cities,Fredericktown,0,0,0,0,2478,0
2014,Ohio,Cities,Fremont,0,0,0,0,16377,0
2014,Ohio,Cities,Gahanna,0,0,0,0,34249,0
2014,Ohio,Cities,Galion,0,0,0,0,10215,0
2014,Ohio,Cities,Gallipolis,0,0,0,0,3643,0
2014,Ohio,Cities,Geneva-on-the-Lake,0,0,0,0,1220,0
2014,Ohio,Cities,Genoa,0,0,0,0,2319,0
2014,Ohio,Cities,Georgetown,0,0,0,0,4485,0
2014,Ohio,Cities,Germantown,0,0,0,0,5520,0
2014,Ohio,Cities,"German Township, Clark County",0,0,0,0,6942,0
2014,Ohio,Cities,"German Township, Montgomery County",0,0,0,0,2893,0
2014,Ohio,Cities,Girard,0,DNR,DNR,DNR,9710,0
2014,Ohio,Cities,Glendale,0,0,0,0,2157,0
2014,Ohio,Cities,Glouster,0,0,0,0,1775,0
2014,Ohio,Cities,Gnadenhutten,0,DNR,DNR,DNR,1286,0
2014,Ohio,Cities,"Goshen Township, Clermont County",0,0,0,0,15626,0
2014,Ohio,Cities,"Goshen Township, Mahoning County",0,0,0,0,3138,0
2014,Ohio,Cities,Grafton,0,0,0,0,5895,0
2014,Ohio,Cities,Grandview Heights,0,0,0,0,7058,0
2014,Ohio,Cities,Greenfield,0,0,0,0,4608,0
2014,Ohio,Cities,Greenhills,0,0,0,0,3596,0
2014,Ohio,Cities,Greenville,0,0,0,0,13036,0
2014,Ohio,Cities,Hamilton,0,0,DNR,DNR,62240,0
2014,Ohio,Cities,Harrison,0,0,0,0,10382,0
2014,Ohio,Cities,Hartford Township,0,0,0,0,2028,0
2014,Ohio,Cities,Hartville,0,0,0,0,2956,0
2014,Ohio,Cities,Haskins,0,0,0,0,1222,0
2014,Ohio,Cities,Hebron,0,DNR,DNR,DNR,2365,0
2014,Ohio,Cities,Hicksville,0,0,DNR,DNR,3452,0
2014,Ohio,Cities,Highland Heights,0,0,0,0,8316,0
2014,Ohio,Cities,Hillsboro,0,0,0,0,6598,0
2014,Ohio,Cities,Hinckley Township,0,0,0,0,7873,0
2014,Ohio,Cities,Hiram,DNR,0,0,0,1283,0
2014,Ohio,Cities,Holland,0,DNR,DNR,DNR,1676,0
2014,Ohio,Cities,Howland Township,0,0,0,0,17008,0
2014,Ohio,Cities,Hubbard Township,0,0,0,0,5513,0
2014,Ohio,Cities,Indian Hill,0,DNR,DNR,DNR,5814,0
2014,Ohio,Cities,Ironton,0,0,0,0,11045,0
2014,Ohio,Cities,Jackson,0,0,0,0,6298,0
2014,Ohio,Cities,Jackson Center,0,0,DNR,DNR,1468,0
2014,Ohio,Cities,"Jackson Township, Mahoning County",0,0,0,0,2059,0
2014,Ohio,Cities,"Jackson Township, Montgomery County",0,0,0,0,3681,0
2014,Ohio,Cities,Jamestown,0,0,0,0,2009,0
2014,Ohio,Cities,Johnstown,0,0,0,0,4876,0
2014,Ohio,Cities,Junction City,0,0,0,0,809,0
2014,Ohio,Cities,Kalida,0,0,DNR,DNR,1551,0
2014,Ohio,Cities,Kent,0,0,0,0,32582,0
2014,Ohio,Cities,Kenton,0,0,0,0,8184,0
2014,Ohio,Cities,Kettering,0,0,0,0,55778,0
2014,Ohio,Cities,Kirtland,0,0,0,DNR,6841,0
2014,Ohio,Cities,Laurelville,0,0,DNR,0,520,0
2014,Ohio,Cities,Lawrence Township,0,0,0,0,8235,0
2014,Ohio,Cities,Liberty Township,0,0,0,0,11825,0
2014,Ohio,Cities,Lincoln Heights,0,0,0,DNR,3388,0
2014,Ohio,Cities,Linndale,DNR,DNR,DNR,0,178,0
2014,Ohio,Cities,Lisbon,0,0,0,0,2755,0
2014,Ohio,Cities,Lithopolis,0,0,0,0,1256,0
2014,Ohio,Cities,Lodi,0,0,0,0,2789,0
2014,Ohio,Cities,Logan,0,0,0,0,7139,0
2014,Ohio,Cities,London,0,0,0,0,9996,0
2014,Ohio,Cities,Loudonville,0,0,0,0,2620,0
2014,Ohio,Cities,Loveland,0,0,0,0,12387,0
2014,Ohio,Cities,Lowellville,0,0,0,0,1116,0
2014,Ohio,Cities,Luckey,DNR,0,DNR,DNR,1042,0
2014,Ohio,Cities,Lynchburg,DNR,0,0,0,1492,0
2014,Ohio,Cities,Lyndhurst,0,DNR,0,0,13744,0
2014,Ohio,Cities,Madeira,0,DNR,DNR,DNR,8905,0
2014,Ohio,Cities,"Madison Township, Franklin County",0,0,0,0,17948,0
2014,Ohio,Cities,Magnolia,0,0,0,0,977,0
2014,Ohio,Cities,Maineville,DNR,DNR,0,0,1024,0
2014,Ohio,Cities,Manchester,0,0,0,0,1974,0
2014,Ohio,Cities,Marblehead,0,0,0,0,889,0
2014,Ohio,Cities,Mariemont,0,0,0,0,3375,0
2014,Ohio,Cities,Marietta,0,0,0,0,14051,0
2014,Ohio,Cities,Marion,0,0,0,0,36765,0
2014,Ohio,Cities,Marion Township,0,0,0,0,2845,0
2014,Ohio,Cities,Marshallville,0,0,DNR,DNR,759,0
2014,Ohio,Cities,Martins Ferry,0,0,0,0,6815,0
2014,Ohio,Cities,Massillon,0,0,0,0,32196,0
2014,Ohio,Cities,Matamoras,0,0,0,0,884,0
2014,Ohio,Cities,Mayfield Heights,DNR,0,0,0,18891,0
2014,Ohio,Cities,Mayfield Village,0,DNR,DNR,DNR,3415,0
2014,Ohio,Cities,McArthur,0,0,0,0,1688,0
2014,Ohio,Cities,McComb,DNR,DNR,0,DNR,1657,0
2014,Ohio,Cities,McConnelsville,0,0,0,0,1814,0
2014,Ohio,Cities,Mechanicsburg,0,0,0,0,1616,0
2014,Ohio,Cities,Medina Township,0,0,0,0,8818,0
2014,Ohio,Cities,Mentor-on-the-Lake,0,0,0,0,7450,0
2014,Ohio,Cities,"Miami Township, Clermont County",0,0,0,0,41746,0
2014,Ohio,Cities,"Miami Township, Montgomery County",0,0,0,0,29102,0
2014,Ohio,Cities,Middlefield,0,0,0,0,2715,0
2014,Ohio,Cities,Middleport,0,0,0,0,2502,0
2014,Ohio,Cities,Mifflin Township,0,0,0,DNR,2593,0
2014,Ohio,Cities,Milan,0,DNR,0,0,1347,0
2014,Ohio,Cities,Milford,0,0,0,0,6676,0
2014,Ohio,Cities,Millersburg,0,0,0,0,3134,0
2014,Ohio,Cities,Millersport,0,0,0,0,1046,0
2014,Ohio,Cities,Minerva,0,0,0,0,3688,0
2014,Ohio,Cities,Minerva Park,0,0,0,0,1305,0
2014,Ohio,Cities,Mogadore,0,0,0,0,3871,0
2014,Ohio,Cities,Monroeville,0,0,DNR,0,1380,0
2014,Ohio,Cities,Montville Township,0,0,0,DNR,11547,0
2014,Ohio,Cities,Moreland Hills,0,0,0,0,3320,0
2014,Ohio,Cities,Mount Orab,0,0,0,0,3668,0
2014,Ohio,Cities,Mount Vernon,0,0,0,0,16740,0
2014,Ohio,Cities,Munroe Falls,DNR,0,0,0,5027,0
2014,Ohio,Cities,Navarre,0,0,0,0,1937,0
2014,Ohio,Cities,Nelsonville,0,0,0,0,5348,0
2014,Ohio,Cities,Newark,0,0,0,0,47808,0
2014,Ohio,Cities,New Athens,0,0,0,0,322,0
2014,Ohio,Cities,New Boston,0,DNR,DNR,DNR,2216,0
2014,Ohio,Cities,New Bremen,0,0,0,0,2984,0
2014,Ohio,Cities,Newcomerstown,0,0,0,DNR,3798,0
2014,Ohio,Cities,New Concord,0,0,0,0,1567,0
2014,Ohio,Cities,New Franklin,0,0,0,0,14328,0
2014,Ohio,Cities,New Knoxville,0,0,0,DNR,873,0
2014,Ohio,Cities,New Lebanon,0,0,0,0,3987,0
2014,Ohio,Cities,New Lexington,0,0,0,0,4753,0
2014,Ohio,Cities,New London,0,0,0,DNR,2403,0
2014,Ohio,Cities,New Miami,0,0,0,0,2271,0
2014,Ohio,Cities,New Middletown,0,0,0,0,1584,0
2014,Ohio,Cities,New Paris,0,0,0,0,1584,0
2014,Ohio,Cities,New Philadelphia,0,0,0,0,17425,0
2014,Ohio,Cities,New Richmond,0,0,0,0,2618,0
2014,Ohio,Cities,New Straitsville,0,0,0,DNR,715,0
2014,Ohio,Cities,Newtonsville,0,0,DNR,0,395,0
2014,Ohio,Cities,Newtown,DNR,DNR,0,0,2669,0
2014,Ohio,Cities,New Vienna,0,0,0,0,1207,0
2014,Ohio,Cities,New Waterford,0,0,0,0,1207,0
2014,Ohio,Cities,North Baltimore,0,0,0,0,3510,0
2014,Ohio,Cities,North Canton,0,0,0,0,17503,0
2014,Ohio,Cities,North College Hill,0,0,0,0,9354,0
2014,Ohio,Cities,Northfield,0,0,0,0,3653,0
2014,Ohio,Cities,North Kingsville,0,0,0,DNR,2870,0
2014,Ohio,Cities,Norton,0,DNR,DNR,DNR,12042,0
2014,Ohio,Cities,Norwalk,0,0,0,0,16790,0
2014,Ohio,Cities,Oak Harbor,0,DNR,DNR,DNR,2738,0
2014,Ohio,Cities,Oak Hill,0,0,0,0,1506,0
2014,Ohio,Cities,"Oakwood, Paulding County",0,0,0,DNR,594,0
2014,Ohio,Cities,Oberlin,0,0,0,0,8389,0
2014,Ohio,Cities,Obetz,0,0,0,DNR,4685,0
2014,Ohio,Cities,Olmsted Falls,0,0,0,0,8901,0
2014,Ohio,Cities,Olmsted Township,DNR,DNR,0,0,13178,0
2014,Ohio,Cities,Ontario,0,0,0,0,6132,0
2014,Ohio,Cities,Ottawa,0,0,0,0,4391,0
2014,Ohio,Cities,Ottawa Hills,0,0,0,0,4488,0
2014,Ohio,Cities,Ottoville,0,0,0,DNR,973,0
2014,Ohio,Cities,Owensville,DNR,0,0,0,811,0
2014,Ohio,Cities,Oxford Township,0,0,0,0,2125,0
2014,Ohio,Cities,Painesville,0,0,0,0,20026,0
2014,Ohio,Cities,Pandora,0,DNR,DNR,0,1143,0
2014,Ohio,Cities,Paulding,0,DNR,DNR,DNR,3530,0
2014,Ohio,Cities,Payne,0,0,0,0,1167,0
2014,Ohio,Cities,Peebles,0,0,0,0,1766,0
2014,Ohio,Cities,Pemberville,0,0,0,0,1410,0
2014,Ohio,Cities,Peninsula,DNR,0,0,0,563,0
2014,Ohio,Cities,Pepper Pike,0,0,0,0,6194,0
2014,Ohio,Cities,Perkins Township,0,0,0,0,12028,0
2014,Ohio,Cities,Perrysburg,0,0,0,0,21518,0
2014,Ohio,Cities,Perrysburg Township,0,0,DNR,DNR,12574,0
2014,Ohio,Cities,Perrysville,0,0,0,0,714,0
2014,Ohio,Cities,"Perry Township, Allen County",0,0,0,0,3461,0
2014,Ohio,Cities,"Perry Township, Columbiana County",0,0,0,0,4477,0
2014,Ohio,Cities,"Perry Township, Franklin County",0,0,0,0,3758,0
2014,Ohio,Cities,"Perry Township, Montgomery County",0,0,0,0,3342,0
2014,Ohio,Cities,Pierce Township,0,0,0,0,11459,0
2014,Ohio,Cities,Pioneer,0,0,0,0,1373,0
2014,Ohio,Cities,Piqua,0,0,0,0,20746,0
2014,Ohio,Cities,Plain City,0,0,DNR,DNR,4250,0
2014,Ohio,Cities,Plymouth,0,0,0,0,1813,0
2014,Ohio,Cities,Poland Township,0,0,0,0,12160,0
2014,Ohio,Cities,Poland Village,0,0,0,0,2492,0
2014,Ohio,Cities,Port Clinton,0,0,0,0,6029,0
2014,Ohio,Cities,Portsmouth,0,0,0,DNR,20476,0
2014,Ohio,Cities,Port Washington,0,0,DNR,0,573,0
2014,Ohio,Cities,Reminderville,DNR,DNR,DNR,0,3811,0
2014,Ohio,Cities,Reynoldsburg,0,0,0,DNR,36670,0
2014,Ohio,Cities,Richwood,0,0,0,0,2235,0
2014,Ohio,Cities,Rio Grande,0,0,0,0,789,0
2014,Ohio,Cities,Rittman,0,0,0,0,6552,0
2014,Ohio,Cities,Riverside,0,0,0,0,25068,0
2014,Ohio,Cities,Roaming Shores Village,0,0,0,0,1486,0
2014,Ohio,Cities,Rockford,0,0,0,DNR,1113,0
2014,Ohio,Cities,Roseville,0,0,0,0,1846,0
2014,Ohio,Cities,Rossford,0,0,0,0,6539,0
2014,Ohio,Cities,Ross Township,0,0,0,0,8514,0
2014,Ohio,Cities,Russells Point,0,0,0,0,1363,0
2014,Ohio,Cities,Russell Township,DNR,DNR,0,0,5238,0
2014,Ohio,Cities,Russellville,DNR,0,0,0,546,0
2014,Ohio,Cities,Sabina,0,0,0,0,2548,0
2014,Ohio,Cities,Sagamore Hills,0,0,0,0,11079,0
2014,Ohio,Cities,Salem,0,0,0,0,12085,0
2014,Ohio,Cities,Saline Township,0,0,0,0,1298,0
2014,Ohio,Cities,Salineville,0,0,0,0,1281,0
2014,Ohio,Cities,Sandusky,0,0,0,0,25236,0
2014,Ohio,Cities,Sardinia,0,0,DNR,DNR,964,0
2014,Ohio,Cities,Seaman,0,0,0,0,925,0
2014,Ohio,Cities,Sebring,0,0,0,0,4300,0
2014,Ohio,Cities,Seven Hills,0,0,0,0,11713,0
2014,Ohio,Cities,Seville,0,DNR,DNR,DNR,2358,0
2014,Ohio,Cities,Shadyside,0,0,0,0,3723,0
2014,Ohio,Cities,Shaker Heights,0,0,DNR,DNR,27821,0
2014,Ohio,Cities,Sharon Township,0,0,0,DNR,2418,0
2014,Ohio,Cities,Shawnee Hills,0,0,0,0,733,0
2014,Ohio,Cities,Shawnee Township,0,0,0,0,12256,0
2014,Ohio,Cities,Sheffield Lake,0,0,0,0,9051,0
2014,Ohio,Cities,Shelby,0,0,0,0,9089,0
2014,Ohio,Cities,Sidney,0,0,0,0,20961,0
2014,Ohio,Cities,Smithville,DNR,DNR,0,0,1261,0
2014,Ohio,Cities,Solon,0,0,0,0,23113,0
2014,Ohio,Cities,Somerset,0,0,0,DNR,1470,0
2014,Ohio,Cities,South Bloomfield,0,0,0,0,1777,0
2014,Ohio,Cities,South Charleston,0,0,0,0,1667,0
2014,Ohio,Cities,South Euclid,0,0,0,0,21895,0
2014,Ohio,Cities,South Point,0,DNR,DNR,DNR,3963,0
2014,Ohio,Cities,South Russell,0,0,0,0,3853,0
2014,Ohio,Cities,South Vienna,0,0,0,0,382,0
2014,Ohio,Cities,South Zanesville,0,0,0,0,1964,0
2014,Ohio,Cities,Spencer,DNR,DNR,0,0,770,0
2014,Ohio,Cities,Spencerville,0,0,0,0,2207,0
2014,Ohio,Cities,Springboro,0,0,0,0,17966,0
2014,Ohio,Cities,Springdale,0,0,0,0,11216,0
2014,Ohio,Cities,"Springfield Township, Mahoning County",0,0,0,0,6497,0
2014,Ohio,Cities,"Springfield Township, Summit County",0,0,0,0,17673,0
2014,Ohio,Cities,St. Clairsville,0,0,0,0,5124,0
2014,Ohio,Cities,St. Henry,0,0,DNR,DNR,2496,0
2014,Ohio,Cities,Stow,0,0,0,0,34755,0
2014,Ohio,Cities,St. Paris,0,0,0,0,2042,0
2014,Ohio,Cities,Strasburg,0,0,0,0,2656,0
2014,Ohio,Cities,Struthers,0,0,0,0,10451,0
2014,Ohio,Cities,Sugarcreek,0,0,DNR,DNR,2223,0
2014,Ohio,Cities,Sugarcreek Township,0,0,0,0,8164,0
2014,Ohio,Cities,Swanton,0,0,0,0,3716,0
2014,Ohio,Cities,Sylvania Township,0,0,0,0,29425,0
2014,Ohio,Cities,Syracuse,0,DNR,0,DNR,826,0
2014,Ohio,Cities,Thornville,0,0,0,0,991,0
2014,Ohio,Cities,Tiffin,0,DNR,DNR,DNR,17806,0
2014,Ohio,Cities,Tiltonsville,0,0,0,0,1319,0
2014,Ohio,Cities,Toronto,0,0,0,0,4903,0
2014,Ohio,Cities,Tremont City,0,0,0,0,370,0
2014,Ohio,Cities,Troy,0,0,0,0,25500,0
2014,Ohio,Cities,Tuscarawas,0,0,0,0,1053,0
2014,Ohio,Cities,Uhrichsville,0,0,0,0,5400,0
2014,Ohio,Cities,Union,0,0,0,0,6373,0
2014,Ohio,Cities,Union City,0,0,0,0,1647,0
2014,Ohio,Cities,Uniontown,0,0,0,0,3322,0
2014,Ohio,Cities,"Union Township, Clermont County",0,0,0,0,47542,0
2014,Ohio,Cities,University Heights,0,0,0,0,13363,0
2014,Ohio,Cities,Upper Arlington,0,0,0,0,34600,0
2014,Ohio,Cities,Upper Sandusky,0,0,0,0,6586,0
2014,Ohio,Cities,Utica,0,0,0,0,2156,0
2014,Ohio,Cities,"Valley View, Cuyahoga County",DNR,0,0,0,2013,0
2014,Ohio,Cities,Vandalia,0,0,DNR,0,15151,0
2014,Ohio,Cities,Vermilion,0,0,0,0,10468,0
2014,Ohio,Cities,Vienna Township,0,0,0,0,3871,0
2014,Ohio,Cities,Village of Leesburg,0,0,0,0,1305,0
2014,Ohio,Cities,Wadsworth,0,0,0,0,21894,0
2014,Ohio,Cities,Wapakoneta,0,0,0,0,9822,0
2014,Ohio,Cities,Washingtonville,DNR,0,0,0,783,0
2014,Ohio,Cities,Waterville,0,0,0,0,5506,0
2014,Ohio,Cities,Waterville Township,0,0,0,0,1664,0
2014,Ohio,Cities,Waverly,0,0,0,0,4315,0
2014,Ohio,Cities,Waynesburg,0,0,0,DNR,922,0
2014,Ohio,Cities,Wellston,0,0,0,0,5536,0
2014,Ohio,Cities,Wells Township,0,0,0,0,2729,0
2014,Ohio,Cities,Wellsville,DNR,DNR,0,0,3439,0
2014,Ohio,Cities,West Alexandria,0,0,0,0,1350,0
2014,Ohio,Cities,Westfield Center,DNR,0,DNR,DNR,1147,0
2014,Ohio,Cities,West Jefferson,0,0,0,0,4239,0
2014,Ohio,Cities,West Lafayette,0,0,0,0,2295,0
2014,Ohio,Cities,Westlake,0,0,0,0,32416,0
2014,Ohio,Cities,West Liberty,0,0,0,0,1777,0
2014,Ohio,Cities,West Salem,0,0,DNR,DNR,1478,0
2014,Ohio,Cities,West Union,0,0,0,0,3188,0
2014,Ohio,Cities,Whitehall,0,0,0,0,18587,0
2014,Ohio,Cities,Whitehouse,0,0,0,0,4397,0
2014,Ohio,Cities,Williamsburg,0,0,0,0,2536,0
2014,Ohio,Cities,Willoughby,0,0,0,0,22501,0
2014,Ohio,Cities,Winchester,0,0,0,0,1037,0
2014,Ohio,Cities,Windham,0,0,0,0,2186,0
2014,Ohio,Cities,Wintersville,0,0,0,0,3812,0
2014,Ohio,Cities,Woodlawn,0,0,0,0,3295,0
2014,Ohio,Cities,Woodmere Village,0,DNR,DNR,DNR,872,0
