year,state,agencyType,agencyName,q01,q02,q03,q04,population,lookAtMe
2015,Ohio,Metropolitan Counties,Stark,1,2,4,0,No Data,0
2015,Ohio,Metropolitan Counties,Warren,1,0,0,0,No Data,0
2015,Ohio,Nonmetropolitan Counties,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,Ohio,Nonmetropolitan Counties,Ashland,0,0,0,1,No Data,0
2015,Ohio,Nonmetropolitan Counties,Ashtabula,0,0,1,0,No Data,0
2015,Ohio,Nonmetropolitan Counties,Athens,0,1,0,0,No Data,0
2015,Ohio,Nonmetropolitan Counties,Gallia,0,0,1,0,No Data,0
2015,Ohio,Nonmetropolitan Counties,Marion,0,1,0,0,No Data,0
2015,Ohio,Nonmetropolitan Counties,Preble,0,0,0,1,No Data,0
2015,Ohio,Nonmetropolitan Counties,Ross,0,1,0,0,No Data,0
2015,Ohio,Nonmetropolitan Counties,Scioto,0,1,0,0,No Data,0
2015,Ohio,Nonmetropolitan Counties,Shelby,0,1,0,0,No Data,0
2015,Ohio,Nonmetropolitan Counties,Washington,0,1,0,0,No Data,0
2015,Ohio,State Police Agencies,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,Ohio,State Police Agencies,Ohio State Highway Patrol,1,1,0,1,No Data,0
2015,Ohio,Other Agencies,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,Ohio,Other Agencies,Cleveland Metropolitan Park District,0,1,0,0,No Data,0
2015,Ohio,Other Agencies,Hamilton County Park District,0,0,0,1,No Data,0
2015,Oklahoma,Total,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,Oklahoma,Cities,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,Oklahoma,Cities,Apache,0,0,0,1,1424,0
2015,Oklahoma,Cities,Broken Bow,0,0,0,1,4134,0
2015,Oklahoma,Cities,Catoosa,1,0,0,0,7105,0
2015,Oklahoma,Cities,Chickasha,1,1,1,0,16408,0
2015,Oklahoma,Cities,Choctaw,0,1,0,0,12196,0
2015,Oklahoma,Cities,Edmond,0,0,0,1,90418,0
2015,Oklahoma,Cities,Elk City,0,0,1,0,12951,0
2015,Oklahoma,Cities,Enid,0,0,0,2,51870,0
2015,Oklahoma,Cities,Guymon,0,1,0,0,12281,0
2015,Oklahoma,Cities,Jenks,0,0,1,0,20710,0
2015,Oklahoma,Cities,Lawton,0,1,0,0,96801,0
2015,Oklahoma,Cities,McAlester,0,0,1,0,18215,0
2015,Oklahoma,Cities,Muskogee,0,3,0,0,38451,0
2015,Oklahoma,Cities,Norman,1,0,DNR,DNR,119767,0
2015,Oklahoma,Cities,Oklahoma City,0,2,1,0,630621,0
2015,Oklahoma,Cities,Purcell,0,0,0,1,6376,0
2015,Oklahoma,Cities,Sallisaw,0,1,0,0,8581,0
2015,Oklahoma,Cities,Sayre,1,0,0,0,4846,0
2015,Oklahoma,Cities,Stigler,0,0,1,0,2755,0
2015,Oklahoma,Cities,Stilwell,0,1,0,0,4019,0
2015,Oklahoma,Cities,Woodward,1,0,0,0,13240,0
2015,Oklahoma,Metropolitan Counties,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,Oklahoma,Metropolitan Counties,Lincoln,1,0,0,0,No Data,0
2015,Oklahoma,Metropolitan Counties,Tulsa,1,0,1,0,No Data,0
2015,Oklahoma,Metropolitan Counties,Wagoner,0,0,1,0,No Data,0
2015,Oklahoma,Nonmetropolitan Counties,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,Oklahoma,Nonmetropolitan Counties,Carter,0,1,0,0,No Data,0
2015,Oklahoma,Nonmetropolitan Counties,Craig,0,0,1,0,No Data,0
2015,Oklahoma,Nonmetropolitan Counties,Hughes,0,0,0,1,No Data,0
2015,Oklahoma,Nonmetropolitan Counties,Kiowa,0,0,1,0,No Data,0
2015,Oklahoma,Nonmetropolitan Counties,Payne,0,0,0,1,No Data,0
2015,Oregon,Total,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,Oregon,Cities,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,Oregon,Cities,Ashland,1,1,0,0,20834,0
2015,Oregon,Cities,Corvallis,0,0,3,1,55100,0
2015,Oregon,Cities,Eugene,9,12,10,8,161608,0
2015,Oregon,Cities,Hood River,0,1,0,0,7556,0
2015,Oregon,Cities,La Grande,1,0,0,0,13010,0
2015,Oregon,Cities,Salem,0,2,3,1,163320,0
2015,Oregon,Cities,Springfield,0,0,0,1,60485,0
2015,Oregon,Cities,Sutherlin,0,1,0,0,7749,0
2015,Oregon,Metropolitan Counties,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,Oregon,Metropolitan Counties,Deschutes,0,0,1,0,No Data,0
2015,Oregon,Metropolitan Counties,Jackson,1,0,0,0,No Data,0
2015,Oregon,Nonmetropolitan Counties,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,Oregon,Nonmetropolitan Counties,Hood River,0,0,1,0,No Data,0
2015,Oregon,Nonmetropolitan Counties,Lincoln,1,0,0,DNR,No Data,0
2015,Oregon,Nonmetropolitan Counties,Umatilla,0,0,0,1,No Data,0
2015,Oregon,State Police Agencies,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,Oregon,State Police Agencies,State Police:,DNR,DNR,DNR,DNR,No Data,1
2015,Oregon,State Police Agencies,Benton County,1,1,0,0,No Data,0
2015,Oregon,State Police Agencies,Marion County,1,0,0,0,No Data,0
2015,Oregon,State Police Agencies,Tillamook County,0,0,1,1,No Data,0
2015,Pennsylvania,Total,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,Pennsylvania,Cities,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,Pennsylvania,Cities,Brighton Township,0,0,DNR,1,8365,0
2015,Pennsylvania,Cities,Columbia,1,0,DNR,0,10379,0
2015,Pennsylvania,Cities,Economy,0,0,0,1,9371,0
2015,Pennsylvania,Cities,Lancaster,0,0,0,2,59295,0
2015,Pennsylvania,Cities,New Cumberland,0,0,1,0,7268,0
2015,Pennsylvania,Cities,New Garden Township,0,1,DNR,DNR,12121,0
2015,Pennsylvania,Cities,Philadelphia,3,5,2,4,1567810,0
2015,Pennsylvania,Cities,Pittsburgh,3,4,2,5,306870,0
2015,Pennsylvania,Cities,Reading,0,1,DNR,1,87744,0
2015,Pennsylvania,Cities,Scranton,0,0,DNR,2,75087,0
2015,Pennsylvania,Cities,State College,1,1,DNR,1,57710,0
2015,Pennsylvania,Cities,Throop,0,1,DNR,0,4039,0
2015,Pennsylvania,Cities,"Washington Township, Franklin County",1,0,1,0,14559,0
2015,Pennsylvania,Universities and Colleges,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,Pennsylvania,Universities and Colleges,Elizabethtown College,0,0,DNR,1,1822,0
2015,Pennsylvania,Universities and Colleges,Lehigh University,0,0,DNR,1,7119,0
2015,Pennsylvania,Universities and Colleges,"Pennsylvania State University, University Park",2,0,DNR,1,47040,0
2015,Pennsylvania,Universities and Colleges,University of Pittsburgh:,DNR,DNR,DNR,DNR,No Data,1
2015,Pennsylvania,Universities and Colleges,Johnstown,0,0,DNR,4,2869,0
2015,Pennsylvania,Universities and Colleges,Pittsburgh,1,0,DNR,0,28617,0
2015,Pennsylvania,State Police Agencies,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,Pennsylvania,State Police Agencies,State Police: ,DNR,DNR,DNR,DNR,No Data,1
2015,Pennsylvania,State Police Agencies,Elizabethville,1,0,1,DNR,No Data,0
2015,Pennsylvania,State Police Agencies,Fulton County,0,1,DNR,0,No Data,0
2015,Pennsylvania,State Police Agencies,Juniata County,0,0,DNR,1,No Data,0
2015,Pennsylvania,State Police Agencies,Monroe County,0,1,DNR,0,No Data,0
2015,Pennsylvania,State Police Agencies,Skippack County,DNR,1,DNR,0,No Data,0
2015,Pennsylvania,State Police Agencies,Washington County,0,0,DNR,1,No Data,0
2015,Pennsylvania,Other Agencies,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,Pennsylvania,Other Agencies,Allegheny County Port Authority,0,1,DNR,DNR,No Data,0
2015,Pennsylvania,Other Agencies,Delaware County Park,0,0,DNR,1,No Data,0
2015,Rhode Island,Total,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,Rhode Island,Cities,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,Rhode Island,Cities,East Providence,0,1,0,0,47428,0
2015,Rhode Island,Cities,Newport,0,0,1,0,23887,0
2015,Rhode Island,Cities,Pawtucket,0,0,0,1,71624,0
2015,Rhode Island,Cities,Providence,0,3,4,4,179522,0
2015,Rhode Island,Cities,Richmond,0,0,0,1,7592,0
2015,Rhode Island,Cities,West Warwick,1,0,0,0,28828,0
2015,Rhode Island,Cities,Woonsocket,0,0,1,0,41261,0
2015,Rhode Island,Universities and Colleges,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,Rhode Island,Universities and Colleges,University of Rhode Island,0,1,0,0,16571,0
2015,South Carolina,Total,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,South Carolina,Cities,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,South Carolina,Cities,Belton,0,1,1,0,4324,0
2015,South Carolina,Cities,Blacksburg,1,0,0,0,1880,0
2015,South Carolina,Cities,Cayce,2,0,0,0,13055,0
2015,South Carolina,Cities,Charleston,0,2,0,2,132585,0
2015,South Carolina,Cities,Cheraw,0,0,1,0,5781,0
2015,South Carolina,Cities,Chester,0,0,1,0,5467,0
2015,South Carolina,Cities,Columbia,0,0,1,0,132495,0
2015,South Carolina,Cities,Darlington,0,0,0,1,6186,0
2015,South Carolina,Cities,Easley,0,0,0,1,20676,0
2015,South Carolina,Cities,Elgin,0,1,1,0,1452,0
2015,South Carolina,Cities,Georgetown,0,0,1,0,9028,0
2015,South Carolina,Cities,Greenville,0,0,1,0,63011,0
2015,South Carolina,Cities,Hemingway,0,0,0,1,428,0
2015,South Carolina,Cities,Honea Path,0,2,0,0,3697,0
2015,South Carolina,Cities,Mauldin,1,0,0,0,25246,0
2015,South Carolina,Cities,Mount Pleasant,0,1,0,0,80446,0
2015,South Carolina,Cities,Myrtle Beach,0,0,0,1,30731,0
2015,South Carolina,Cities,North Charleston,0,0,1,0,109051,0
2015,South Carolina,Cities,North Myrtle Beach,1,0,0,0,15518,0
2015,South Carolina,Cities,Orangeburg,0,0,1,0,13459,0
2015,South Carolina,Cities,Saluda,0,0,1,0,3618,0
2015,South Carolina,Cities,Santee,0,0,0,1,940,0
2015,South Carolina,Cities,Summerville,1,0,1,0,48071,0
2015,South Carolina,Cities,Surfside Beach,0,0,1,0,4276,0
2015,South Carolina,Universities and Colleges,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,South Carolina,Universities and Colleges,Trident Technical College,1,0,0,0,16136,0
2015,South Carolina,Universities and Colleges,University of South Carolina:,DNR,DNR,DNR,DNR,No Data,1
2015,South Carolina,Universities and Colleges,Columbia,0,0,1,0,32971,0
2015,South Carolina,Universities and Colleges,Upstate,0,0,0,1,5585,0
2015,South Carolina,Metropolitan Counties,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,South Carolina,Metropolitan Counties,Berkeley,1,0,0,0,No Data,0
2015,South Carolina,Metropolitan Counties,Charleston,0,0,1,0,No Data,0
2015,South Carolina,Metropolitan Counties,Greenville,0,1,0,0,No Data,0
2015,South Carolina,Metropolitan Counties,Horry County Police Department,2,3,0,0,No Data,0
2015,South Carolina,Metropolitan Counties,Lexington,0,0,1,0,No Data,0
2015,South Carolina,Metropolitan Counties,Richland,1,0,0,0,No Data,0
2015,South Carolina,Metropolitan Counties,Sumter,0,0,1,0,No Data,0
2015,South Carolina,Metropolitan Counties,Union,0,0,1,0,No Data,0
2015,South Carolina,Nonmetropolitan Counties,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,South Carolina,Nonmetropolitan Counties,Cherokee,1,0,0,0,No Data,0
2015,South Carolina,Nonmetropolitan Counties,Colleton,1,0,1,0,No Data,0
2015,South Carolina,Nonmetropolitan Counties,Georgetown,2,0,0,0,No Data,0
2015,South Carolina,Nonmetropolitan Counties,Hampton,0,0,0,1,No Data,0
2015,South Carolina,Other Agencies,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,South Carolina,Other Agencies,"United States Department of Energy, Savannah River Plant",0,0,2,0,No Data,0
2015,South Dakota,Total,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,South Dakota,Cities,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,South Dakota,Cities,Aberdeen,0,0,0,1,28219,0
2015,South Dakota,Cities,Beresford,0,2,0,0,2029,0
2015,South Dakota,Cities,Brookings,1,0,0,2,23501,0
2015,South Dakota,Cities,Gettysburg,0,0,1,1,1174,0
2015,South Dakota,Cities,Rapid City,2,0,0,0,73801,0
2015,South Dakota,Cities,Spearfish,1,0,0,0,11225,0
2015,South Dakota,Cities,Sturgis,0,0,3,0,6767,0
2015,South Dakota,Cities,Vermillion,0,0,1,0,10732,0
2015,South Dakota,Nonmetropolitan Counties,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,South Dakota,Nonmetropolitan Counties,Brown,0,0,1,0,No Data,0
2015,Tennessee,Total,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,Tennessee,Cities,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,Tennessee,Cities,Atoka,0,5,2,2,9042,0
2015,Tennessee,Cities,Chapel Hill,0,1,0,0,1464,0
2015,Tennessee,Cities,Chattanooga,2,1,6,7,174969,0
2015,Tennessee,Cities,Clarksville,4,4,4,4,150319,0
2015,Tennessee,Cities,Cleveland,0,1,2,1,43650,0
2015,Tennessee,Cities,Cookeville,0,0,1,0,31509,0
2015,Tennessee,Cities,Cowan,0,0,1,0,1713,0
2015,Tennessee,Cities,Crossville,0,0,2,0,11445,0
2015,Tennessee,Cities,Dover,1,0,0,0,1433,0
2015,Tennessee,Cities,Dunlap,0,0,1,0,5131,0
2015,Tennessee,Cities,Dyersburg,0,1,1,0,16766,0
2015,Tennessee,Cities,Elizabethton,1,1,2,0,14265,0
2015,Tennessee,Cities,Fairview,0,0,0,2,8331,0
2015,Tennessee,Cities,Germantown,0,1,0,0,39361,0
2015,Tennessee,Cities,Greeneville,2,2,0,1,15031,0
2015,Tennessee,Cities,Harriman,1,0,0,0,6182,0
2015,Tennessee,Cities,Huntland,0,1,0,0,858,0
2015,Tennessee,Cities,Johnson City,1,0,0,0,66369,0
2015,Tennessee,Cities,Jonesborough,0,0,0,1,5283,0
2015,Tennessee,Cities,Kingsport,1,0,0,0,53091,0
2015,Tennessee,Cities,Knoxville,2,0,0,1,185638,0
2015,Tennessee,Cities,Lafayette,0,0,2,0,5075,0
2015,Tennessee,Cities,Lawrenceburg,0,1,0,0,10514,0
2015,Tennessee,Cities,Lebanon,1,0,0,0,30266,0
2015,Tennessee,Cities,Manchester,0,0,1,0,10404,0
2015,Tennessee,Cities,Mason,1,0,0,0,1598,0
2015,Tennessee,Cities,McMinnville,0,1,0,1,13622,0
2015,Tennessee,Cities,Memphis,3,4,7,3,657936,0
2015,Tennessee,Cities,Millington,0,2,0,1,11061,0
2015,Tennessee,Cities,Moscow,1,0,1,0,534,0
2015,Tennessee,Cities,Munford,0,0,0,2,6082,0
2015,Tennessee,Cities,Nashville Metropolitan,1,6,6,2,658029,0
2015,Tennessee,Cities,Niota,0,0,0,1,718,0
2015,Tennessee,Cities,Portland,0,0,0,1,12396,0
2015,Tennessee,Cities,Rockwood,0,0,0,1,5396,0
2015,Tennessee,Cities,Savannah,0,0,1,0,7069,0
2015,Tennessee,Cities,Smithville,0,0,2,0,4694,0
2015,Tennessee,Cities,Winchester,0,1,1,0,8555,0
2015,Tennessee,Universities and Colleges,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,Tennessee,Universities and Colleges,East Tennessee State University,0,0,2,0,14434,0
2015,Tennessee,Universities and Colleges,Tennessee Technological University,0,1,0,0,11339,0
2015,Tennessee,Universities and Colleges,"University of Tennessee, Chattanooga",1,0,0,1,11670,0
2015,Tennessee,Universities and Colleges,Vanderbilt University,1,0,0,2,12686,0
2015,Tennessee,Metropolitan Counties,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,Tennessee,Metropolitan Counties,Blount,0,0,1,0,No Data,0
2015,Tennessee,Metropolitan Counties,Bradley,0,0,0,1,No Data,0
2015,Tennessee,Metropolitan Counties,Cheatham,0,0,0,1,No Data,0
2015,Tennessee,Metropolitan Counties,Hamilton,3,1,0,1,No Data,0
2015,Tennessee,Metropolitan Counties,Hickman,1,0,0,0,No Data,0
2015,Tennessee,Metropolitan Counties,Jefferson,0,1,0,0,No Data,0
2015,Tennessee,Metropolitan Counties,Knox,0,0,0,1,No Data,0
2015,Tennessee,Metropolitan Counties,Roane,0,0,1,2,No Data,0
2015,Tennessee,Metropolitan Counties,Robertson,0,0,0,1,No Data,0
2015,Tennessee,Metropolitan Counties,Rutherford,0,1,0,0,No Data,0
2015,Tennessee,Metropolitan Counties,Shelby,12,6,2,10,No Data,0
2015,Tennessee,Metropolitan Counties,Sullivan,0,1,0,0,No Data,0
2015,Tennessee,Metropolitan Counties,Tipton,0,1,1,0,No Data,0
2015,Tennessee,Metropolitan Counties,Washington,9,8,1,0,No Data,0
2015,Tennessee,Metropolitan Counties,Williamson,0,1,0,0,No Data,0
2015,Tennessee,Nonmetropolitan Counties,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,Tennessee,Nonmetropolitan Counties,Bedford,1,0,0,0,No Data,0
2015,Tennessee,Nonmetropolitan Counties,Gibson,0,0,1,0,No Data,0
2015,Tennessee,Nonmetropolitan Counties,Lawrence,1,0,0,0,No Data,0
2015,Tennessee,State Police Agencies,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,Tennessee,State Police Agencies,Department of Safety,4,2,2,5,No Data,0
2015,Texas,Total,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,Texas,Cities,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,Texas,Cities,Austin,3,6,3,1,938728,0
2015,Texas,Cities,Baytown,DNR,1,DNR,DNR,77145,0
2015,Texas,Cities,Beaumont,5,1,1,1,117635,0
2015,Texas,Cities,Bedford,0,2,3,1,49377,0
2015,Texas,Cities,Burkburnett,1,DNR,DNR,DNR,11224,0
2015,Texas,Cities,Carrollton,DNR,1,DNR,DNR,130676,0
2015,Texas,Cities,Cedar Park,2,1,DNR,1,66724,0
2015,Texas,Cities,Center,1,DNR,3,DNR,5246,0
2015,Texas,Cities,Cisco,DNR,1,DNR,DNR,3746,0
2015,Texas,Cities,Commerce,DNR,1,DNR,DNR,8732,0
2015,Texas,Cities,Corpus Christi,DNR,DNR,DNR,1,324326,0
2015,Texas,Cities,Dalhart,DNR,1,DNR,DNR,8416,0
2015,Texas,Cities,Dallas,2,5,2,2,1301977,0
2015,Texas,Cities,Denton,0,1,2,0,131194,0
2015,Texas,Cities,Dublin,DNR,DNR,DNR,1,3616,0
2015,Texas,Cities,El Paso,1,DNR,2,DNR,686077,0
2015,Texas,Cities,Fairfield,DNR,DNR,DNR,1,2899,0
2015,Texas,Cities,Fort Worth,6,7,5,2,829731,0
2015,Texas,Cities,Frisco,0,0,0,1,152678,0
2015,Texas,Cities,Galveston,0,1,0,0,50065,0
2015,Texas,Cities,Gilmer,DNR,1,DNR,DNR,5224,0
2015,Texas,Cities,Grand Prairie,1,DNR,DNR,DNR,187901,0
2015,Texas,Cities,Houston,2,13,10,2,2275221,0
2015,Texas,Cities,Hurst,0,0,1,0,39069,0
2015,Texas,Cities,La Grange,DNR,DNR,DNR,1,4679,0
2015,Texas,Cities,La Porte,DNR,1,DNR,DNR,35336,0
2015,Texas,Cities,Lewisville,1,0,0,0,104741,0
2015,Texas,Cities,Longview,0,1,0,3,81842,0
2015,Texas,Cities,Madisonville,DNR,DNR,1,DNR,4589,0
2015,Texas,Cities,McKinney,0,2,1,0,163406,0
2015,Texas,Cities,Missouri City,DNR,1,DNR,DNR,72879,0
2015,Texas,Cities,Odessa,2,2,DNR,DNR,118606,0
2015,Texas,Cities,Pearland,0,0,0,2,106850,0
2015,Texas,Cities,Plano,0,1,2,1,282968,0
2015,Texas,Cities,Port Lavaca,0,0,1,0,12446,0
2015,Texas,Cities,Rusk,0,0,1,0,5585,0
2015,Texas,Cities,Sachse,0,0,0,1,24564,0
2015,Texas,Cities,San Angelo,0,0,1,0,100356,0
2015,Texas,Cities,San Antonio,2,2,7,1,1463586,0
2015,Texas,Cities,Schertz,DNR,DNR,1,DNR,38201,0
2015,Texas,Cities,Tyler,0,0,1,3,102481,0
2015,Texas,Cities,University Park,1,DNR,1,DNR,24729,0
2015,Texas,Cities,Victoria,0,1,0,0,66988,0
2015,Texas,Cities,Weatherford,1,1,DNR,DNR,28379,0
2015,Texas,Universities and Colleges,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,Texas,Universities and Colleges,Alamo Community College District,DNR,DNR,2,DNR,55967,0
2015,Texas,Universities and Colleges,Texas Christian University,1,DNR,DNR,DNR,10033,0
2015,Texas,Universities and Colleges,"Texas Tech University, Lubbock",DNR,3,DNR,DNR,35158,0
2015,Texas,Universities and Colleges,University of Texas:,DNR,DNR,DNR,DNR,No Data,1
2015,Texas,Universities and Colleges,Arlington,DNR,1,DNR,DNR,39740,0
2015,Texas,Universities and Colleges,Austin,DNR,DNR,2,DNR,51313,0
2015,Texas,Universities and Colleges,Houston,DNR,DNR,DNR,1,4859,0
2015,Texas,Universities and Colleges,Pan American,DNR,DNR,1,DNR,21015,0
2015,Texas,Metropolitan Counties,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,Texas,Metropolitan Counties,Brazoria,DNR,1,DNR,DNR,No Data,0
2015,Texas,Metropolitan Counties,Galveston,DNR,DNR,2,1,No Data,0
2015,Texas,Metropolitan Counties,Lubbock,1,0,0,1,No Data,0
2015,Texas,Metropolitan Counties,Martin,DNR,DNR,DNR,1,No Data,0
2015,Texas,Metropolitan Counties,Parker,1,0,0,0,No Data,0
2015,Texas,Metropolitan Counties,Smith,DNR,DNR,DNR,2,No Data,0
2015,Texas,Metropolitan Counties,Travis,2,2,DNR,DNR,No Data,0
2015,Texas,Nonmetropolitan Counties,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,Texas,Nonmetropolitan Counties,Gray,DNR,DNR,DNR,1,No Data,0
2015,Texas,Nonmetropolitan Counties,Young,DNR,DNR,DNR,1,No Data,0
2015,Texas,Nonmetropolitan Counties,Zavala,DNR,DNR,1,1,No Data,0
2015,Texas,Other Agencies,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,Texas,Other Agencies,"Hospital District, Dallas County",DNR,DNR,1,DNR,No Data,0
2015,Utah,Total,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,Utah,Cities,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,Utah,Cities,Bountiful,1,0,1,0,43570,0
2015,Utah,Cities,Farmington,0,1,0,0,23198,0
2015,Utah,Cities,Grantsville,0,0,0,2,10071,0
2015,Utah,Cities,Ogden,0,0,2,0,84642,0
2015,Utah,Cities,Price,1,0,0,1,8269,0
2015,Utah,Cities,Roosevelt,0,0,1,1,6970,0
2015,Utah,Cities,Salt Lake City,0,3,1,0,191992,0
2015,Utah,Cities,Sandy,0,0,0,2,92013,0
2015,Utah,Cities,Saratoga Springs,0,0,1,0,26260,0
2015,Utah,Cities,South Salt Lake,1,0,1,0,25020,0
2015,Utah,Cities,St. George,0,0,0,2,79984,0
2015,Utah,Cities,Tooele,0,1,2,1,32789,0
2015,Utah,Cities,Vernal,1,0,0,0,11346,0
2015,Utah,Cities,West Bountiful,0,1,1,0,5488,0
2015,Utah,Cities,West Jordan,0,0,0,1,112687,0
2015,Utah,Cities,West Valley,2,0,0,4,135744,0
2015,Utah,Universities and Colleges,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,Utah,Universities and Colleges,Brigham Young University,0,2,0,0,30484,0
2015,Utah,Metropolitan Counties,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,Utah,Metropolitan Counties,Davis,0,0,0,1,No Data,0
2015,Utah,Metropolitan Counties,Washington,1,0,2,0,No Data,0
2015,Utah,Nonmetropolitan Counties,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,Utah,Nonmetropolitan Counties,Duchesne,0,1,0,0,No Data,0
2015,Utah,Nonmetropolitan Counties,Uintah,0,0,1,0,No Data,0
2015,Utah,Other Agencies,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,Utah,Other Agencies,Utah Transit Authority,2,0,1,0,No Data,0
2015,Vermont,Total,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,Vermont,Cities,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,Vermont,Cities,Burlington,0,2,0,2,42160,0
2015,Vermont,Cities,South Burlington,0,0,0,1,18946,0
2015,Vermont,Universities and Colleges,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,Vermont,Universities and Colleges,University of Vermont,0,0,0,1,12856,0
2015,Vermont,Nonmetropolitan Counties,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,Vermont,Nonmetropolitan Counties,Windham,0,0,1,0,No Data,0
2015,Vermont,State Police Agencies,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,Vermont,State Police Agencies,"State Police, Brattleboro",0,1,0,0,No Data,0
2015,Virginia,Total,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,Virginia,Cities,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0
2015,Virginia,Cities,Alexandria,0,0,1,0,152710,0
2015,Virginia,Cities,Altavista,0,0,1,0,3462,0
2015,Virginia,Cities,Bedford,0,0,0,1,6437,0
2015,Virginia,Cities,Charlottesville,1,0,0,0,45997,0
2015,Virginia,Cities,Chesapeake,1,2,3,9,235273,0
2015,Virginia,Cities,Chilhowie,0,0,1,0,1741,0
2015,Virginia,Cities,Danville,0,0,1,0,42210,0
2015,Virginia,Cities,Emporia,1,0,0,0,5339,0
2015,Virginia,Cities,Fairfax City,1,0,0,0,24911,0
2015,Virginia,Cities,Front Royal,0,1,1,0,15184,0
2015,Virginia,Cities,Galax,0,0,1,0,6980,0
2015,Virginia,Cities,Hampton,1,1,2,0,136381,0
2015,Virginia,Cities,Herndon,0,0,1,0,24849,0
2015,Virginia,Cities,Hopewell,0,0,0,1,22027,0
2015,Virginia,Cities,Kenbridge,0,0,1,0,1236,0
2015,Virginia,Cities,Leesburg,0,1,0,0,51254,0
2015,Virginia,Cities,Lynchburg,0,0,2,0,79675,0
2015,Virginia,Cities,Manassas,0,0,1,0,42977,0
2015,Virginia,Cities,Marion,0,1,0,0,5852,0
2015,Virginia,Cities,Newport News,1,0,0,2,182975,0
2015,Virginia,Cities,Norfolk,0,1,9,5,245400,0
2015,Virginia,Cities,Richmond,0,2,0,1,220802,0
2015,Virginia,Cities,Roanoke,0,0,1,1,99827,0
2015,Virginia,Cities,Smithfield,0,0,1,0,8336,0
2015,Virginia,Cities,Staunton,0,0,0,1,24654,0
2015,Virginia,Cities,Vinton,0,2,1,0,8210,0
2015,Virginia,Cities,Virginia Beach,1,0,4,3,452797,0
